meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,tariff_category,first30_kwh,prev30_kwh,last30_kwh,drop_first_to_last_pct,drop_prev_to_last_pct,missing_pct,outage_pct,after_hours_ratio,avg_power_factor,min_power_factor,plateau_max_run_intervals,monthly_baseline_units,sanctioned_load_kw,gruha_jyothi_eligible,solar_capacity_kw,ev_flag,occupancy_pattern,peer_group,peer_group_level,peer_group_size,peer_rank_first30,peer_rank_last30,peer_rank_drop_points
MTR_000119_HASH,SP_000119_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0053_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,629.81,666.69,660.65,-4.9,0.91,0.0,0.12,1.71,0.91,0.83,9,658.76,8.0,0,0.0,0,MIXED_USE,Hebbal|COMMERCIAL,2,4,100.0,100.0,0.0
MTR_000120_HASH,SP_000120_HASH,Peenya,North Circle,FDR_006_HASH,DT_0111_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1272.73,1234.88,1275.47,-0.21,-3.29,0.0,0.03,0.78,0.86,0.79,4,1278.44,20.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY|WELDING_WORKSHOP,1,3,100.0,100.0,0.0
MTR_000121_HASH,SP_000121_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0115_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,74.76,75.66,75.53,-1.04,0.17,0.0,0.0,3.11,0.96,0.89,18,75.23,2.0,1,0.0,0,MIXED_USE,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,75.0,75.0,0.0
MTR_000122_HASH,SP_000122_HASH,Domlur,East Circle,FDR_014_HASH,DT_0089_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,316.63,334.97,338.45,-6.89,-1.04,0.0,0.0,0.58,0.91,0.84,10,329.77,8.0,0,0.0,0,WORKING_COUPLE,Domlur|COMMERCIAL|SMALL_OFFICE,1,6,66.7,83.3,-16.6
MTR_000123_HASH,SP_000123_HASH,Domlur,East Circle,FDR_014_HASH,DT_0089_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,416.2,297.37,196.94,52.68,33.77,0.0,0.0,1.26,0.91,0.83,7,410.29,5.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,100.0,14.3,85.7
MTR_000124_HASH,SP_000124_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0028_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,569.65,350.66,230.68,59.51,34.22,0.0,0.0,1.27,0.91,0.84,5,561.31,8.0,0,0.0,0,MIXED_USE,Indiranagar|COMMERCIAL|SMALL_OFFICE,1,3,100.0,33.3,66.7
MTR_000125_HASH,SP_000125_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0042_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,176.61,177.83,176.26,0.2,0.88,0.0,0.0,336.12,0.96,0.89,60,48.43,5.0,1,0.0,1,VACANT,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,90.0,80.0,10.0
MTR_000126_HASH,SP_000126_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,44.43,46.24,46.21,-3.99,0.07,0.0,0.0,3.05,0.96,0.88,26,101.06,3.0,0,0.0,0,FAMILY,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,25.0,25.0,0.0
MTR_000127_HASH,SP_000127_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0007_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,34.05,34.44,34.29,-0.71,0.45,0.0,0.0,4.22,0.96,0.89,31,34.23,2.0,1,0.0,0,FAMILY,Electronic City|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,50.0,50.0,0.0
MTR_000128_HASH,SP_000128_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0068_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,538.55,539.42,537.71,0.16,0.32,0.0,0.05,47.3,0.86,0.79,29,539.25,5.0,0,0.0,0,FAMILY,PUBLIC_LIGHTING,4,7,71.4,71.4,0.0
MTR_000129_HASH,SP_000129_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0090_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,1278.57,1280.3,1272.52,0.47,0.61,0.0,0.0,3.13,0.91,0.83,3,1278.72,20.0,0,0.0,0,FAMILY,Jayanagar|APARTMENT_COMMON_AREA,2,3,100.0,100.0,0.0
MTR_000130_HASH,SP_000130_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0040_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1095.52,1175.97,1166.43,-6.47,0.81,0.0,0.07,1.48,0.91,0.84,8,1153.07,12.0,0,0.0,0,FAMILY,Banashankari|COMMERCIAL,2,4,100.0,100.0,0.0
MTR_000131_HASH,SP_000131_HASH,Peenya,North Circle,FDR_006_HASH,DT_0006_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,39.92,40.36,40.32,-1.0,0.09,0.0,0.1,3.11,0.96,0.89,25,89.36,2.0,1,0.0,0,SENIOR_CITIZEN,Peenya|RESIDENTIAL|2BHK_SMALL_FAMILY,1,4,25.0,25.0,0.0
MTR_000132_HASH,SP_000132_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,229.2,123.54,67.19,70.69,45.62,0.0,0.05,3.31,0.96,0.89,36,225.47,3.0,0,0.0,0,WORKING_COUPLE,Hebbal|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,100.0,42.9,57.1
MTR_000133_HASH,SP_000133_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0061_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,222.63,236.29,236.28,-6.13,0.01,0.0,0.03,2.75,0.96,0.89,7,230.79,5.0,0,0.0,0,FAMILY,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,28.6,57.1,-28.5
MTR_000134_HASH,SP_000134_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0035_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,359.91,389.24,386.65,-7.43,0.66,0.0,0.03,17.31,0.96,0.9,35,437.5,8.0,0,3.0,0,SENIOR_CITIZEN,Whitefield|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,20.0,20.0,0.0
MTR_000135_HASH,SP_000135_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0043_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,361.16,381.36,379.03,-4.95,0.61,0.0,0.0,0.78,0.91,0.83,12,375.43,8.0,0,0.0,0,FAMILY,Indiranagar|COMMERCIAL|SMALL_OFFICE,1,3,33.3,66.7,-33.4
MTR_000136_HASH,SP_000136_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0012_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,318.38,289.77,271.91,14.59,6.16,0.0,0.0,4.84,0.96,0.9,10,246.51,5.0,0,0.0,1,MIXED_USE,KR Puram|RESIDENTIAL|3BHK_FAMILY,1,7,71.4,57.1,14.3
MTR_000137_HASH,SP_000137_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0054_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,151.19,156.23,155.9,-3.11,0.21,0.0,0.0,3.04,0.96,0.89,11,154.07,3.0,1,0.0,0,WORKING_COUPLE,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,62.5,75.0,-12.5
MTR_000138_HASH,SP_000138_HASH,Peenya,North Circle,FDR_006_HASH,DT_0051_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,368.71,391.36,392.19,-6.37,-0.21,0.0,0.03,2.74,0.96,0.89,6,382.74,3.0,0,0.0,0,MIXED_USE,Peenya|RESIDENTIAL|3BHK_FAMILY,1,3,66.7,66.7,0.0
MTR_000139_HASH,SP_000139_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,90.93,92.16,91.82,-0.98,0.37,0.0,0.1,4.23,0.96,0.9,17,91.49,2.0,1,0.0,0,WORKING_COUPLE,KR Puram|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,66.7,66.7,0.0
MTR_000140_HASH,SP_000140_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,143.22,144.83,144.47,-0.87,0.24,0.0,0.0,3.12,0.96,0.89,10,144.16,3.0,1,0.0,0,FAMILY,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,40.0,40.0,0.0
MTR_000141_HASH,SP_000141_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0048_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,394.51,340.04,275.08,30.27,19.11,0.0,0.0,1.29,0.91,0.84,5,408.33,5.0,0,0.0,0,FAMILY,Jayanagar|COMMERCIAL,2,7,28.6,42.9,-14.3
MTR_000142_HASH,SP_000142_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0072_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,209.17,211.19,209.92,-0.36,0.6,0.0,0.0,3.13,0.96,0.88,8,210.0,3.0,1,0.0,0,FAMILY,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,100.0,100.0,0.0
MTR_000143_HASH,SP_000143_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0080_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,9.89,10.02,10.03,-1.44,-0.11,0.0,0.14,4.22,0.96,0.88,96,9.92,3.0,1,0.0,0,VACANT,Whitefield|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,50.0,50.0,0.0
MTR_000144_HASH,SP_000144_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0117_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,75.21,75.95,76.07,-1.14,-0.16,0.0,0.0,4.22,0.96,0.89,19,75.67,1.0,1,0.0,0,SENIOR_CITIZEN,KR Puram|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,50.0,50.0,0.0
MTR_000145_HASH,SP_000145_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0120_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,194.85,202.97,201.72,-3.53,0.61,0.0,0.07,3.04,0.96,0.9,10,199.54,3.0,0,0.0,0,SENIOR_CITIZEN,Jayanagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,3,66.7,66.7,0.0
MTR_000146_HASH,SP_000146_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0120_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,731.28,744.57,770.83,-5.41,-3.53,0.0,0.07,0.98,0.91,0.84,8,752.62,12.0,0,0.0,0,FAMILY,Jayanagar|COMMERCIAL,2,7,100.0,100.0,0.0
MTR_000147_HASH,SP_000147_HASH,Domlur,East Circle,FDR_002_HASH,DT_0032_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,252.61,214.12,170.31,32.58,20.46,0.0,0.0,0.95,0.91,0.83,8,261.28,2.0,0,0.0,0,VACANT,Domlur|COMMERCIAL,2,20,25.0,15.0,10.0
MTR_000148_HASH,SP_000148_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0035_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,1205.94,1212.47,1204.34,0.13,0.67,0.0,0.03,3.13,0.91,0.84,4,1209.15,30.0,0,0.0,0,FAMILY,Whitefield|APARTMENT_COMMON_AREA|APARTMENT_COMMON_PUMP_LIFT,1,5,80.0,80.0,0.0
MTR_000149_HASH,SP_000149_HASH,Peenya,North Circle,FDR_006_HASH,DT_0021_HASH,SMALL_INDUSTRY,COLD_STORAGE,LT5_SMALL_INDUSTRY,3682.39,3914.67,4066.62,-10.43,-3.88,0.0,0.03,1.87,0.86,0.79,4,3902.83,40.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY,2,10,100.0,100.0,0.0
MTR_000150_HASH,SP_000150_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0042_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,45.44,47.52,47.42,-4.35,0.22,0.0,0.0,250.68,0.96,0.89,43,55.77,3.0,0,2.0,0,VACANT,KR Puram|RESIDENTIAL|3BHK_FAMILY,1,7,14.3,28.6,-14.3
MTR_000151_HASH,SP_000151_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0073_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,281.28,279.65,279.79,0.53,-0.05,0.0,0.0,47.42,0.86,0.79,49,280.35,3.0,0,0.0,0,SENIOR_CITIZEN,East Circle|PUBLIC_LIGHTING,3,3,33.3,66.7,-33.4
MTR_000152_HASH,SP_000152_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,231.65,235.53,235.64,-1.72,-0.05,0.0,0.0,2.72,0.96,0.89,6,233.98,5.0,0,0.0,0,MIXED_USE,Whitefield|RESIDENTIAL|PG_OR_HOSTEL,1,3,33.3,66.7,-33.4
MTR_000153_HASH,SP_000153_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,147.94,155.34,153.57,-3.8,1.14,0.0,0.0,1.17,0.91,0.83,36,153.36,2.0,0,0.0,0,WORKING_COUPLE,Whitefield|COMMERCIAL|KIRANA_RETAIL_SHOP,1,3,33.3,66.7,-33.4
MTR_000154_HASH,SP_000154_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0071_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,162.3,169.0,167.23,-3.04,1.05,0.0,0.1,3.04,0.96,0.89,13,166.18,3.0,0,0.0,0,WORKING_COUPLE,Rajajinagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,85.7,85.7,0.0
MTR_000155_HASH,SP_000155_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,221.97,230.57,230.32,-3.76,0.11,0.0,0.0,2.82,0.96,0.89,7,227.1,5.0,1,0.0,0,SENIOR_CITIZEN,Electronic City|RESIDENTIAL|3BHK_FAMILY,1,3,33.3,66.7,-33.4
MTR_000156_HASH,SP_000156_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0035_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,170.69,176.81,175.29,-2.69,0.86,0.0,0.03,3.04,0.96,0.89,12,173.92,3.0,0,0.0,0,FAMILY,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,60.0,60.0,0.0
MTR_000157_HASH,SP_000157_HASH,Domlur,East Circle,FDR_002_HASH,DT_0047_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,295.93,319.67,317.52,-7.29,0.67,0.0,0.0,19.82,0.96,0.89,36,360.63,6.0,0,3.0,0,FAMILY,Domlur|RESIDENTIAL,2,11,63.6,63.6,0.0
MTR_000158_HASH,SP_000158_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0022_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,12.57,12.78,12.72,-1.17,0.48,0.0,0.0,4.21,0.96,0.89,84,12.68,1.0,0,0.0,0,VACANT,Electronic City|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,25.0,25.0,0.0
MTR_000159_HASH,SP_000159_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0055_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,256.69,266.16,264.37,-2.99,0.67,0.0,0.0,3.05,0.96,0.89,7,261.9,3.0,1,0.0,0,MIXED_USE,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,100.0,100.0,0.0
MTR_000160_HASH,SP_000160_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0031_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,509.73,529.06,545.17,-6.95,-3.05,0.0,0.0,0.97,0.91,0.85,13,530.47,5.0,0,0.0,0,FAMILY,Indiranagar|COMMERCIAL,2,12,50.0,58.3,-8.3
MTR_000161_HASH,SP_000161_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0037_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,391.82,421.4,418.55,-6.82,0.68,0.0,0.07,0.78,0.91,0.83,10,413.1,8.0,0,0.0,0,WORKING_COUPLE,Electronic City|COMMERCIAL|SMALL_OFFICE,1,3,66.7,66.7,0.0
MTR_000162_HASH,SP_000162_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0019_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,96.81,84.99,78.0,19.43,8.23,0.0,0.0,3.3,0.96,0.89,12,9.44,3.0,1,0.0,0,VACANT,Koramangala|RESIDENTIAL,2,12,8.3,16.7,-8.4
MTR_000163_HASH,SP_000163_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0070_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,474.23,489.54,506.64,-6.83,-3.49,0.0,0.0,0.58,0.91,0.83,8,492.02,5.0,0,0.0,0,FAMILY,Banashankari|COMMERCIAL,2,4,75.0,75.0,0.0
MTR_000164_HASH,SP_000164_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0022_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,123.52,124.68,123.91,-0.32,0.62,0.0,0.0,4.22,0.96,0.89,14,123.97,1.0,1,0.0,0,WORKING_COUPLE,Electronic City|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,100.0,100.0,0.0
MTR_000165_HASH,SP_000165_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,APARTMENT_COMMON,575.33,574.49,574.1,0.21,0.07,0.0,0.0,3.13,0.91,0.84,5,575.17,10.0,0,0.0,0,FAMILY,Whitefield|APARTMENT_COMMON_AREA,2,6,33.3,33.3,0.0
MTR_000166_HASH,SP_000166_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1425.73,1523.82,1514.68,-6.24,0.6,0.0,0.0,1.47,0.91,0.84,5,1495.93,15.0,0,0.0,0,FAMILY,Whitefield|COMMERCIAL,2,7,100.0,100.0,0.0
MTR_000167_HASH,SP_000167_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,371.82,289.49,276.59,25.61,4.46,0.0,0.0,3.3,0.96,0.89,4,384.15,6.0,0,0.0,0,FAMILY,Banashankari|RESIDENTIAL|3BHK_FAMILY,1,4,75.0,50.0,25.0
MTR_000168_HASH,SP_000168_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0113_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,103.04,79.23,56.42,45.24,28.79,0.0,0.05,4.22,0.96,0.89,23,103.54,3.0,1,0.0,0,WORKING_COUPLE,Hebbal|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,7,71.4,42.9,28.5
MTR_000169_HASH,SP_000169_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0042_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,157.2,163.01,162.83,-3.58,0.11,0.0,0.0,3.04,0.96,0.88,11,160.52,5.0,1,0.0,0,FAMILY,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,60.0,60.0,0.0
MTR_000170_HASH,SP_000170_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0098_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,30.64,31.94,31.75,-3.6,0.6,0.0,0.05,141289.53,0.96,0.89,44,37.6,3.0,0,2.0,0,VACANT,Hebbal|RESIDENTIAL|3BHK_FAMILY,1,6,16.7,16.7,0.0
MTR_000171_HASH,SP_000171_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0101_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,338.55,358.04,356.15,-5.2,0.53,0.0,0.1,2.74,0.96,0.88,8,349.95,5.0,0,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL|3BHK_FAMILY,1,3,66.7,66.7,0.0
MTR_000172_HASH,SP_000172_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0086_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,39.68,40.3,40.08,-0.99,0.55,0.0,0.1,4.21,0.96,0.89,30,40.07,1.0,1,0.0,0,MIXED_USE,Rajajinagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,50.0,50.0,0.0
MTR_000173_HASH,SP_000173_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0103_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,254.73,119.2,83.44,67.24,30.0,0.0,0.0,2.73,0.96,0.9,18,263.12,3.0,1,0.0,0,FAMILY,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,57.1,28.6,28.5
MTR_000174_HASH,SP_000174_HASH,Peenya,North Circle,FDR_006_HASH,DT_0066_HASH,SMALL_INDUSTRY,COLD_STORAGE,LT5_SMALL_INDUSTRY,3399.81,3689.13,3758.68,-10.56,-1.89,0.0,0.03,1.86,0.86,0.79,4,3609.12,25.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY,2,10,90.0,90.0,0.0
MTR_000175_HASH,SP_000175_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,99.45,100.23,99.72,-0.28,0.5,0.0,0.1,4.23,0.96,0.89,17,99.75,2.0,1,0.0,0,VACANT,KR Puram|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,100.0,83.3,16.7
MTR_000176_HASH,SP_000176_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1207.89,1177.08,1217.51,-0.8,-3.43,0.0,0.0,0.78,0.82,0.62,4,1212.85,15.0,0,0.0,0,FAMILY,Yelahanka|SMALL_INDUSTRY|WELDING_WORKSHOP,1,3,33.3,66.7,-33.4
MTR_000177_HASH,SP_000177_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0023_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,453.13,454.92,453.43,-0.07,0.33,0.0,0.05,3.13,0.91,0.84,6,454.83,10.0,0,0.0,0,FAMILY,Hebbal|APARTMENT_COMMON_AREA,2,3,33.3,33.3,0.0
MTR_000178_HASH,SP_000178_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,450.61,487.09,485.69,-7.79,0.29,0.0,0.03,2.69,0.96,0.89,6,472.45,5.0,0,0.0,0,FAMILY,Peenya|RESIDENTIAL|3BHK_FAMILY,1,3,100.0,100.0,0.0
