meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,tariff_category,first30_kwh,prev30_kwh,last30_kwh,drop_first_to_last_pct,drop_prev_to_last_pct,missing_pct,outage_pct,after_hours_ratio,avg_power_factor,min_power_factor,plateau_max_run_intervals,monthly_baseline_units,sanctioned_load_kw,gruha_jyothi_eligible,solar_capacity_kw,ev_flag,occupancy_pattern,peer_group,peer_group_level,peer_group_size,peer_rank_first30,peer_rank_last30,peer_rank_drop_points
MTR_000179_HASH,SP_000179_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0024_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,376.36,389.26,388.52,-3.23,0.19,0.0,0.0,6.52,0.96,0.89,9,258.33,5.0,0,0.0,1,FAMILY,Yelahanka|RESIDENTIAL|3BHK_FAMILY,1,4,100.0,100.0,0.0
MTR_000180_HASH,SP_000180_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0112_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1230.34,1254.76,1257.38,-2.2,-0.21,0.0,0.14,0.76,0.86,0.79,16,1257.03,10.0,0,0.0,0,SENIOR_CITIZEN,Electronic City|SMALL_INDUSTRY,2,6,16.7,16.7,0.0
MTR_000181_HASH,SP_000181_HASH,Peenya,North Circle,FDR_006_HASH,DT_0081_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,78.1,79.04,78.88,-1.0,0.21,0.0,0.03,3.13,0.96,0.89,19,78.62,5.0,1,0.0,0,MIXED_USE,Peenya|RESIDENTIAL|2BHK_SMALL_FAMILY,1,4,50.0,50.0,0.0
MTR_000182_HASH,SP_000182_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,27.28,27.86,27.75,-1.74,0.37,0.0,0.0,0.0,0.96,0.88,44,32.87,5.0,0,5.0,0,VACANT,Yelahanka|RESIDENTIAL|3BHK_FAMILY,1,4,25.0,25.0,0.0
MTR_000183_HASH,SP_000183_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,86.89,90.21,89.79,-3.33,0.47,0.0,0.0,3.04,0.96,0.9,18,88.75,3.0,1,0.0,0,FAMILY,Electronic City|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,28.6,57.1,-28.5
MTR_000184_HASH,SP_000184_HASH,Domlur,East Circle,FDR_002_HASH,DT_0092_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1209.42,1238.7,1279.14,-5.76,-3.26,0.0,0.14,1.2,0.91,0.84,16,1251.21,12.0,0,0.0,0,WORKING_COUPLE,Domlur|COMMERCIAL,2,20,100.0,100.0,0.0
MTR_000185_HASH,SP_000185_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0108_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,271.95,281.59,279.61,-2.82,0.7,0.0,0.0,3.05,0.96,0.88,10,277.12,2.0,1,0.0,0,FAMILY,Jayanagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,3,100.0,100.0,0.0
MTR_000186_HASH,SP_000186_HASH,Domlur,East Circle,FDR_014_HASH,DT_0044_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,330.89,346.0,343.91,-3.94,0.6,0.0,0.07,1.16,0.91,0.83,18,342.3,5.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,71.4,85.7,-14.3
MTR_000187_HASH,SP_000187_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0041_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,1.19,1.21,1.2,-1.17,0.8,0.0,0.1,3.11,0.96,0.9,9203,3.72,2.0,1,0.0,0,VACANT,Rajajinagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,14.3,14.3,0.0
MTR_000188_HASH,SP_000188_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,1050.03,1053.68,1048.29,0.17,0.51,0.0,0.0,3.13,0.91,0.83,3,1052.5,25.0,0,0.0,0,WORKING_COUPLE,Whitefield|APARTMENT_COMMON_AREA|APARTMENT_COMMON_PUMP_LIFT,1,5,60.0,60.0,0.0
MTR_000189_HASH,SP_000189_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0039_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,148.96,150.03,149.74,-0.52,0.19,0.0,0.0,4.22,0.96,0.9,9,149.37,1.0,0,0.0,0,FAMILY,Yelahanka|RESIDENTIAL,2,21,38.1,42.9,-4.8
MTR_000190_HASH,SP_000190_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0019_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,940.91,1007.5,1015.86,-7.97,-0.83,0.0,0.0,1.71,0.91,0.84,5,993.26,15.0,0,0.0,0,MIXED_USE,Koramangala|COMMERCIAL|RESTAURANT_CAFE,1,4,75.0,75.0,0.0
MTR_000191_HASH,SP_000191_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0101_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,573.16,633.46,627.96,-9.56,0.87,0.0,0.1,2.38,0.96,0.89,8,608.71,6.0,0,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL,2,18,100.0,100.0,0.0
MTR_000192_HASH,SP_000192_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,51.51,53.46,52.95,-2.8,0.95,0.0,0.05,3.04,0.96,0.89,22,116.84,3.0,1,0.0,0,FAMILY,Hebbal|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,14.3,28.6,-14.3
MTR_000193_HASH,SP_000193_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0101_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,1382.2,1402.87,1422.44,-2.91,-1.39,0.0,0.1,0.66,0.86,0.79,8,1405.78,15.0,0,0.0,0,VACANT,Rajajinagar|SMALL_INDUSTRY,2,3,100.0,100.0,0.0
MTR_000194_HASH,SP_000194_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,321.24,339.08,340.76,-6.08,-0.5,0.0,0.0,2.76,0.96,0.89,36,333.96,5.0,0,0.0,0,FAMILY,Electronic City|RESIDENTIAL|3BHK_FAMILY,1,3,100.0,100.0,0.0
MTR_000195_HASH,SP_000195_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0099_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,282.9,302.07,301.47,-6.56,0.2,0.0,0.0,2.76,0.96,0.89,6,294.26,5.0,0,0.0,0,SENIOR_CITIZEN,Yelahanka|RESIDENTIAL|3BHK_FAMILY,1,4,50.0,50.0,0.0
MTR_000196_HASH,SP_000196_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0112_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,922.69,987.91,1002.63,-8.66,-1.49,0.0,0.14,1.71,0.91,0.84,16,977.14,8.0,0,0.0,0,FAMILY,Electronic City|COMMERCIAL,2,6,100.0,100.0,0.0
MTR_000197_HASH,SP_000197_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0025_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,195.79,196.91,196.2,-0.21,0.36,0.0,0.0,3.12,0.96,0.89,7,196.26,3.0,1,0.0,0,SENIOR_CITIZEN,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,87.5,87.5,0.0
MTR_000198_HASH,SP_000198_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0068_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,87.55,90.8,89.45,-2.17,1.48,0.0,0.05,3.07,0.96,0.89,24,89.44,3.0,1,0.0,0,WORKING_COUPLE,Hebbal|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,28.6,57.1,-28.5
MTR_000199_HASH,SP_000199_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0117_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,160.46,161.55,164.65,-2.61,-1.92,0.0,0.0,30.12,0.96,0.89,36,183.62,3.0,0,1.0,0,FAMILY,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,70.0,70.0,0.0
MTR_000200_HASH,SP_000200_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0091_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,577.26,621.85,631.65,-9.42,-1.58,0.0,0.0,1.16,0.91,0.84,8,612.85,5.0,0,0.0,0,WORKING_COUPLE,Indiranagar|COMMERCIAL,2,12,75.0,75.0,0.0
MTR_000201_HASH,SP_000201_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0048_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,361.97,385.85,385.38,-6.47,0.12,0.0,0.0,2.75,0.96,0.89,5,376.03,5.0,0,0.0,0,FAMILY,Jayanagar|RESIDENTIAL|3BHK_FAMILY,1,6,83.3,83.3,0.0
MTR_000202_HASH,SP_000202_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0053_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,554.91,578.84,572.43,-3.16,1.11,0.0,0.12,1.71,0.91,0.84,8,572.73,5.0,0,0.0,0,FAMILY,Hebbal|COMMERCIAL,2,4,75.0,75.0,0.0
MTR_000203_HASH,SP_000203_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,2134.57,2104.4,2170.83,-1.7,-3.16,0.0,0.0,0.8,0.86,0.79,3,2153.74,20.0,0,0.0,0,WORKING_COUPLE,Electronic City|SMALL_INDUSTRY,2,6,66.7,66.7,0.0
MTR_000204_HASH,SP_000204_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0097_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,3379.86,3345.12,3465.46,-2.53,-3.6,0.0,0.0,0.66,0.86,0.78,3,3427.43,30.0,0,0.0,0,WORKING_COUPLE,Electronic City|SMALL_INDUSTRY,2,6,100.0,100.0,0.0
MTR_000205_HASH,SP_000205_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0019_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1441.53,1499.91,1549.32,-7.48,-3.29,0.0,0.0,1.47,0.91,0.84,4,1502.61,20.0,0,0.0,0,FAMILY,Koramangala|COMMERCIAL,2,12,100.0,100.0,0.0
MTR_000206_HASH,SP_000206_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0067_HASH,SMALL_INDUSTRY,COLD_STORAGE,LT5_SMALL_INDUSTRY,2577.22,2737.35,2827.1,-9.7,-3.28,0.0,0.0,1.87,0.86,0.79,3,2724.92,20.0,0,0.0,0,WORKING_COUPLE,Electronic City|SMALL_INDUSTRY,2,6,83.3,83.3,0.0
MTR_000207_HASH,SP_000207_HASH,Peenya,North Circle,FDR_006_HASH,DT_0081_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,2668.0,2639.7,2723.85,-2.09,-3.19,0.0,0.03,0.66,0.83,0.67,4,2698.58,30.0,0,0.0,0,MIXED_USE,Peenya|SMALL_INDUSTRY,2,10,70.0,70.0,0.0
MTR_000208_HASH,SP_000208_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0088_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,372.06,395.79,393.94,-5.88,0.47,0.0,0.0,2.76,0.96,0.9,5,385.4,5.0,1,0.0,0,MIXED_USE,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,100.0,100.0,0.0
MTR_000209_HASH,SP_000209_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0118_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,1053.37,1069.8,1105.85,-4.98,-3.37,0.0,0.0,1.41,0.91,0.83,24,1086.37,15.0,0,0.0,0,FAMILY,Indiranagar|COMMERCIAL|RESTAURANT_CAFE,1,3,100.0,100.0,0.0
MTR_000210_HASH,SP_000210_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0054_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,1.34,1.38,1.37,-2.69,0.47,0.0,0.0,0.0,0.96,0.89,192,13.34,3.0,1,1.0,0,VACANT,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,12.5,12.5,0.0
MTR_000211_HASH,SP_000211_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0013_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,561.85,574.16,595.3,-5.95,-3.68,0.0,0.0,1.41,0.91,0.83,7,579.27,8.0,0,0.0,0,FAMILY,Indiranagar|COMMERCIAL|RESTAURANT_CAFE,1,3,33.3,33.3,0.0
MTR_000212_HASH,SP_000212_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0010_HASH,COMMERCIAL,BAKERY,LT3_COMMERCIAL,450.65,462.83,477.73,-6.01,-3.22,0.0,0.0,1.28,0.91,0.84,9,466.13,3.0,0,0.0,0,FAMILY,Banashankari|COMMERCIAL,2,4,50.0,50.0,0.0
MTR_000213_HASH,SP_000213_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0043_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,40.99,43.66,43.63,-6.44,0.07,0.0,0.0,2.76,0.96,0.9,23,42.55,5.0,1,0.0,0,VACANT,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,14.3,14.3,0.0
MTR_000214_HASH,SP_000214_HASH,Domlur,East Circle,FDR_002_HASH,DT_0077_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,237.94,246.94,246.77,-3.71,0.07,0.0,0.1,3.05,0.96,0.89,8,243.24,2.0,1,0.0,0,MIXED_USE,Domlur|RESIDENTIAL,2,11,45.5,54.5,-9.0
MTR_000215_HASH,SP_000215_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0056_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,665.38,713.3,723.19,-8.69,-1.39,0.0,0.1,1.22,0.91,0.84,8,704.18,5.0,0,0.0,0,FAMILY,Rajajinagar|COMMERCIAL,2,8,87.5,87.5,0.0
MTR_000216_HASH,SP_000216_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,97.71,95.26,97.88,-0.17,-2.75,0.0,0.05,4.16,0.96,0.89,32,98.26,2.0,1,0.0,0,FAMILY,Hebbal|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,7,57.1,71.4,-14.3
MTR_000217_HASH,SP_000217_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0080_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,48.44,48.45,48.53,-0.19,-0.18,0.0,0.14,3.13,0.96,0.88,22,48.57,2.0,1,0.0,0,WORKING_COUPLE,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,20.0,20.0,0.0
MTR_000218_HASH,SP_000218_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,297.25,314.48,311.79,-4.89,0.86,0.0,0.05,2.75,0.96,0.9,7,307.11,3.0,0,0.0,0,FAMILY,Hebbal|RESIDENTIAL|3BHK_FAMILY,1,6,66.7,66.7,0.0
MTR_000219_HASH,SP_000219_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0073_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,226.88,235.95,235.19,-3.66,0.32,0.0,0.0,2.82,0.96,0.9,9,232.09,6.0,0,0.0,0,SENIOR_CITIZEN,Indiranagar|RESIDENTIAL|3BHK_FAMILY,1,7,42.9,42.9,0.0
MTR_000220_HASH,SP_000220_HASH,Domlur,East Circle,FDR_014_HASH,DT_0089_HASH,COMMERCIAL,BAKERY,LT3_COMMERCIAL,780.53,809.08,839.01,-7.49,-3.7,0.0,0.0,1.56,0.91,0.83,5,812.21,3.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL,2,20,90.0,90.0,0.0
MTR_000221_HASH,SP_000221_HASH,Domlur,East Circle,FDR_002_HASH,DT_0032_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,331.15,344.33,343.95,-3.86,0.11,0.0,0.0,2.82,0.96,0.88,6,338.6,3.0,1,0.0,0,FAMILY,Domlur|RESIDENTIAL|3BHK_FAMILY,1,4,50.0,50.0,0.0
MTR_000222_HASH,SP_000222_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0045_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,55.59,60.02,59.95,-7.85,0.11,0.0,0.03,2.43,0.96,0.88,19,58.24,6.0,1,0.0,0,VACANT,Jayanagar|RESIDENTIAL,2,13,46.2,53.8,-7.6
MTR_000223_HASH,SP_000223_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0106_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,490.51,504.55,519.17,-5.84,-2.9,0.0,0.1,0.59,0.91,0.84,12,507.15,5.0,0,0.0,0,SENIOR_CITIZEN,Indiranagar|COMMERCIAL|SMALL_OFFICE,1,3,66.7,100.0,-33.3
MTR_000224_HASH,SP_000224_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0041_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,91.72,96.68,95.98,-4.64,0.73,0.0,0.1,2.97,0.96,0.9,19,94.59,5.0,1,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,57.1,57.1,0.0
MTR_000225_HASH,SP_000225_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,475.86,483.73,471.97,0.82,2.43,0.0,0.0,6.98,0.96,0.89,8,303.99,5.0,0,0.0,1,FAMILY,Koramangala|RESIDENTIAL|3BHK_FAMILY,1,4,100.0,100.0,0.0
MTR_000226_HASH,SP_000226_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0088_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,57.43,59.61,59.54,-3.68,0.12,0.0,0.0,3.05,0.96,0.9,23,58.68,3.0,1,0.0,0,FAMILY,Indiranagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,6,66.7,83.3,-16.6
MTR_000227_HASH,SP_000227_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0041_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,107.21,109.04,107.99,-0.73,0.96,0.0,0.1,3.12,0.96,0.9,12,108.14,3.0,1,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,71.4,71.4,0.0
MTR_000228_HASH,SP_000228_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0034_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,283.55,302.1,301.29,-6.26,0.27,0.0,0.0,2.75,0.96,0.89,7,294.47,5.0,0,0.0,0,FAMILY,Koramangala|RESIDENTIAL|3BHK_FAMILY,1,4,25.0,25.0,0.0
MTR_000229_HASH,SP_000229_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,337.07,340.2,342.33,-1.56,-0.63,0.0,0.0,6.5,0.96,0.89,36,260.52,3.0,0,0.0,1,FAMILY,KR Puram|RESIDENTIAL|3BHK_FAMILY,1,7,85.7,85.7,0.0
MTR_000230_HASH,SP_000230_HASH,Peenya,North Circle,FDR_006_HASH,DT_0081_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1253.51,1235.33,1260.73,-0.58,-2.06,0.0,0.03,0.77,0.86,0.79,16,1268.24,20.0,0,0.0,0,VACANT,Peenya|SMALL_INDUSTRY|WELDING_WORKSHOP,1,3,66.7,66.7,0.0
MTR_000231_HASH,SP_000231_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0084_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,82.28,83.31,83.03,-0.91,0.34,0.0,0.0,4.23,0.96,0.89,20,82.75,1.0,1,0.0,0,WORKING_COUPLE,Yelahanka|RESIDENTIAL,2,21,23.8,23.8,0.0
MTR_000232_HASH,SP_000232_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,197.69,197.95,196.71,0.49,0.63,0.0,0.03,157.99,0.96,0.89,39,233.61,8.0,1,3.0,0,SENIOR_CITIZEN,Peenya|RESIDENTIAL,2,9,66.7,66.7,0.0
MTR_000233_HASH,SP_000233_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0056_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,371.96,382.56,393.69,-5.84,-2.91,0.0,0.1,0.75,0.91,0.85,16,384.88,3.0,0,0.0,0,FAMILY,Rajajinagar|COMMERCIAL|CLINIC,1,3,66.7,100.0,-33.3
MTR_000234_HASH,SP_000234_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0024_HASH,SMALL_INDUSTRY,MACHINE_SHOP,LT5_SMALL_INDUSTRY,1250.63,1265.03,1286.74,-2.89,-1.72,0.0,0.0,0.87,0.86,0.78,3,1270.38,10.0,0,0.0,0,WORKING_COUPLE,Yelahanka|SMALL_INDUSTRY,2,4,50.0,75.0,-25.0
MTR_000235_HASH,SP_000235_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0022_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,1685.78,1706.55,1732.5,-2.77,-1.52,0.0,0.0,0.79,0.86,0.79,4,1711.78,20.0,0,0.0,0,SENIOR_CITIZEN,Electronic City|SMALL_INDUSTRY,2,6,50.0,50.0,0.0
MTR_000236_HASH,SP_000236_HASH,Domlur,East Circle,FDR_014_HASH,DT_0044_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,132.9,136.13,142.64,-7.34,-4.79,0.0,0.07,0.59,0.91,0.83,36,139.08,2.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|SMALL_OFFICE,1,6,16.7,16.7,0.0
MTR_000237_HASH,SP_000237_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0034_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,940.98,1006.39,1020.82,-8.48,-1.43,0.0,0.0,1.7,0.91,0.84,48,993.44,15.0,0,0.0,0,VACANT,Koramangala|COMMERCIAL|RESTAURANT_CAFE,1,4,100.0,100.0,0.0
MTR_000238_HASH,SP_000238_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0026_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,388.48,401.22,398.0,-2.45,0.8,0.0,0.1,2.82,0.96,0.89,8,395.7,5.0,1,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL|3BHK_FAMILY,1,3,100.0,100.0,0.0
