meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,tariff_category,first30_kwh,prev30_kwh,last30_kwh,drop_first_to_last_pct,drop_prev_to_last_pct,missing_pct,outage_pct,after_hours_ratio,avg_power_factor,min_power_factor,plateau_max_run_intervals,monthly_baseline_units,sanctioned_load_kw,gruha_jyothi_eligible,solar_capacity_kw,ev_flag,occupancy_pattern,peer_group,peer_group_level,peer_group_size,peer_rank_first30,peer_rank_last30,peer_rank_drop_points
MTR_000239_HASH,SP_000239_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0065_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,292.01,295.44,294.14,-0.73,0.44,0.0,0.0,2.71,0.96,0.88,6,293.64,8.0,0,0.0,0,WORKING_COUPLE,Whitefield|RESIDENTIAL|PG_OR_HOSTEL,1,3,66.7,100.0,-33.3
MTR_000240_HASH,SP_000240_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0103_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,914.14,960.16,975.06,-6.66,-1.55,0.0,0.0,1.41,0.91,0.85,5,948.66,12.0,0,0.0,0,FAMILY,Indiranagar|COMMERCIAL|RESTAURANT_CAFE,1,3,66.7,66.7,0.0
MTR_000241_HASH,SP_000241_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,432.12,444.31,458.7,-6.15,-3.24,0.0,0.0,0.92,0.91,0.84,12,446.96,5.0,0,0.0,0,FAMILY,KR Puram|COMMERCIAL,2,7,14.3,28.6,-14.3
MTR_000242_HASH,SP_000242_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,382.94,405.49,403.93,-5.48,0.39,0.0,0.1,2.48,0.96,0.89,12,395.89,8.0,1,0.0,0,FAMILY,Yelahanka|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,40.0,40.0,0.0
MTR_000243_HASH,SP_000243_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0024_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,43.73,45.39,45.27,-3.5,0.27,0.0,0.0,3.04,0.96,0.89,23,99.27,2.0,1,0.0,0,FAMILY,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,25.0,25.0,0.0
MTR_000244_HASH,SP_000244_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0052_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,290.14,225.46,215.57,25.7,4.39,0.0,0.07,3.29,0.96,0.89,5,299.4,6.0,0,0.0,0,FAMILY,Electronic City|RESIDENTIAL|3BHK_FAMILY,1,3,66.7,33.3,33.4
MTR_000245_HASH,SP_000245_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,614.58,654.66,658.15,-7.09,-0.53,0.0,0.0,3.55,0.96,0.89,6,515.09,8.0,1,0.0,1,WORKING_COUPLE,Yelahanka|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,100.0,100.0,0.0
MTR_000246_HASH,SP_000246_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0033_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,45.98,46.56,46.44,-1.0,0.27,0.0,0.0,4.22,0.96,0.89,27,46.27,2.0,0,0.0,0,FAMILY,Jayanagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,3,66.7,66.7,0.0
MTR_000247_HASH,SP_000247_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,1005.08,1005.78,1006.75,-0.17,-0.1,0.0,0.1,47.42,0.86,0.79,12,1005.89,8.0,0,0.0,0,FAMILY,PUBLIC_LIGHTING,4,7,100.0,100.0,0.0
MTR_000248_HASH,SP_000248_HASH,Peenya,North Circle,FDR_006_HASH,DT_0006_HASH,SMALL_INDUSTRY,MACHINE_SHOP,LT5_SMALL_INDUSTRY,1695.15,1665.35,1715.84,-1.22,-3.03,0.0,0.1,0.88,0.86,0.79,8,1710.78,20.0,0,0.0,0,VACANT,Peenya|SMALL_INDUSTRY,2,10,60.0,60.0,0.0
MTR_000249_HASH,SP_000249_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,555.12,463.1,335.66,39.53,27.52,0.0,0.0,2.39,0.96,0.89,6,588.19,6.0,0,0.0,0,WORKING_COUPLE,Banashankari|RESIDENTIAL,2,18,100.0,94.4,5.6
MTR_000250_HASH,SP_000250_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,473.72,344.44,190.0,59.89,44.84,0.0,0.0,3.36,0.96,0.89,6,505.0,8.5,0,0.0,0,FAMILY_AC_HEAVY,Whitefield|RESIDENTIAL|3BHK_FAMILY,1,4,100.0,25.0,75.0
MTR_000251_HASH,SP_000251_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,332.03,354.03,353.11,-6.35,0.26,0.0,0.0,2.75,0.96,0.89,6,345.12,5.0,1,0.0,0,VACANT,Koramangala|RESIDENTIAL|3BHK_FAMILY,1,4,50.0,50.0,0.0
MTR_000252_HASH,SP_000252_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0015_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,4.64,4.91,4.88,-5.28,0.51,0.0,0.0,2.76,0.96,0.89,1344,39.97,6.0,0,0.0,0,VACANT,Jayanagar|RESIDENTIAL|3BHK_FAMILY,1,6,16.7,33.3,-16.6
MTR_000253_HASH,SP_000253_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0108_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,197.46,198.73,200.78,-1.68,-1.03,0.0,0.0,95.21,0.96,0.88,60,28.44,5.0,0,0.0,1,VACANT,Jayanagar|RESIDENTIAL|3BHK_FAMILY,1,6,66.7,66.7,0.0
MTR_000254_HASH,SP_000254_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0040_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,446.46,483.53,483.02,-8.19,0.11,0.0,0.07,2.7,0.96,0.89,8,468.86,5.0,1,0.0,0,WORKING_COUPLE,Banashankari|RESIDENTIAL|3BHK_FAMILY,1,4,100.0,100.0,0.0
MTR_000255_HASH,SP_000255_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,1214.49,1228.84,1252.61,-3.14,-1.93,0.0,0.03,0.79,0.81,0.6,4,1235.78,20.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY,2,10,30.0,30.0,0.0
MTR_000256_HASH,SP_000256_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,SMALL_INDUSTRY,COLD_STORAGE,LT5_SMALL_INDUSTRY,3631.47,3954.45,4014.62,-10.55,-1.52,0.0,0.0,1.86,0.86,0.8,3,3858.68,30.0,0,0.0,0,FAMILY,East Circle|SMALL_INDUSTRY,3,8,100.0,100.0,0.0
MTR_000257_HASH,SP_000257_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0109_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,319.21,329.94,330.17,-3.43,-0.07,0.0,0.0,3.05,0.96,0.89,6,325.6,3.0,1,0.0,0,MIXED_USE,Koramangala|RESIDENTIAL|2BHK_SMALL_FAMILY,1,5,100.0,100.0,0.0
MTR_000258_HASH,SP_000258_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0023_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,213.27,216.27,214.81,-0.72,0.67,0.0,0.05,2.72,0.96,0.89,8,214.78,5.0,0,0.0,0,FAMILY,Hebbal|RESIDENTIAL,2,24,58.3,66.7,-8.4
MTR_000259_HASH,SP_000259_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0019_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,227.26,240.11,239.65,-5.45,0.19,0.0,0.0,3.02,0.96,0.89,24,236.98,3.0,1,0.0,0,FAMILY,Koramangala|RESIDENTIAL|2BHK_SMALL_FAMILY,1,5,80.0,80.0,0.0
MTR_000260_HASH,SP_000260_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0080_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,275.42,283.24,283.74,-3.02,-0.18,0.0,0.14,3.06,0.96,0.89,16,280.79,5.0,1,0.0,0,MIXED_USE,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,100.0,100.0,0.0
MTR_000261_HASH,SP_000261_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0020_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,377.15,395.62,394.56,-4.61,0.27,0.0,0.0,5.64,0.96,0.89,6,308.06,5.0,0,0.0,1,FAMILY,Whitefield|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,60.0,40.0,20.0
MTR_000262_HASH,SP_000262_HASH,Domlur,East Circle,FDR_002_HASH,DT_0017_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,287.52,296.16,306.7,-6.67,-3.56,0.0,0.0,0.92,0.91,0.83,19,297.84,3.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,42.9,57.1,-14.2
MTR_000263_HASH,SP_000263_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,400.21,416.33,428.76,-7.13,-2.99,0.0,0.0,0.58,0.91,0.84,10,416.72,5.0,0,0.0,0,FAMILY,Electronic City|COMMERCIAL|SMALL_OFFICE,1,3,100.0,100.0,0.0
MTR_000264_HASH,SP_000264_HASH,Domlur,East Circle,FDR_002_HASH,DT_0002_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,615.54,637.7,659.8,-7.19,-3.47,0.0,0.0,0.58,0.91,0.85,6,640.18,8.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|SMALL_OFFICE,1,6,100.0,100.0,0.0
MTR_000265_HASH,SP_000265_HASH,Domlur,East Circle,FDR_014_HASH,DT_0104_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,1292.38,1283.32,1314.35,-1.7,-2.42,0.0,0.1,0.67,0.86,0.79,12,1315.04,15.0,0,0.0,0,WORKING_COUPLE,Domlur|SMALL_INDUSTRY,2,4,25.0,25.0,0.0
MTR_000266_HASH,SP_000266_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0103_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,1.19,1.21,1.2,-1.2,0.38,0.0,0.0,4.22,0.96,0.89,11520,7.05,2.0,1,0.0,0,VACANT,Indiranagar|RESIDENTIAL,2,17,5.9,11.8,-5.9
MTR_000267_HASH,SP_000267_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0087_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1172.1,1197.62,1236.78,-5.52,-3.27,0.0,0.0,1.2,0.91,0.85,4,1208.54,8.0,0,0.0,0,VACANT,KR Puram|COMMERCIAL,2,7,100.0,100.0,0.0
MTR_000268_HASH,SP_000268_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,SMALL_INDUSTRY,GARMENT_UNIT,LT5_SMALL_INDUSTRY,3303.11,3266.05,3370.98,-2.05,-3.21,0.0,0.0,0.66,0.86,0.79,3,3340.62,25.0,0,0.0,0,MIXED_USE,East Circle|SMALL_INDUSTRY,3,8,87.5,87.5,0.0
MTR_000269_HASH,SP_000269_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0053_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,217.73,225.19,224.3,-3.02,0.4,0.0,0.12,3.05,0.96,0.89,8,222.34,3.0,1,0.0,0,FAMILY,Hebbal|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,71.4,85.7,-14.3
MTR_000270_HASH,SP_000270_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0082_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,94.48,97.38,95.74,-1.33,1.68,0.0,0.0,4.21,0.96,0.89,48,96.78,2.0,0,0.0,0,WORKING_COUPLE,Electronic City|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,75.0,75.0,0.0
MTR_000271_HASH,SP_000271_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0070_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,249.95,265.32,265.39,-6.18,-0.03,0.0,0.0,2.75,0.96,0.89,8,259.17,5.0,0,0.0,0,MIXED_USE,Banashankari|RESIDENTIAL|3BHK_FAMILY,1,4,25.0,25.0,0.0
MTR_000272_HASH,SP_000272_HASH,Peenya,North Circle,FDR_006_HASH,DT_0066_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,135.54,136.87,136.28,-0.54,0.43,0.0,0.03,3.12,0.96,0.89,13,136.31,5.0,0,0.0,0,WORKING_COUPLE,Peenya|RESIDENTIAL|2BHK_SMALL_FAMILY,1,4,100.0,100.0,0.0
MTR_000273_HASH,SP_000273_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0049_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,464.44,251.84,133.94,71.16,46.82,0.0,0.0,0.91,0.91,0.84,36,457.72,8.0,0,0.0,0,FAMILY,Koramangala|COMMERCIAL,2,12,33.3,8.3,25.0
MTR_000274_HASH,SP_000274_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0105_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,443.68,479.89,480.37,-8.27,-0.1,0.0,0.0,2.69,0.96,0.89,5,465.45,3.0,1,0.0,0,FAMILY,Jayanagar|RESIDENTIAL|3BHK_FAMILY,1,6,100.0,100.0,0.0
MTR_000275_HASH,SP_000275_HASH,Domlur,East Circle,FDR_014_HASH,DT_0014_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,490.47,532.66,532.5,-8.57,0.03,0.0,0.0,2.7,0.96,0.9,5,515.62,5.0,0,0.0,0,FAMILY,Domlur|RESIDENTIAL|3BHK_FAMILY,1,4,100.0,100.0,0.0
MTR_000276_HASH,SP_000276_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,47.82,48.37,47.88,-0.12,1.01,0.0,0.05,0.0,0.96,0.89,44,54.28,2.0,1,2.0,0,SENIOR_CITIZEN,Hebbal|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,7,28.6,28.6,0.0
MTR_000277_HASH,SP_000277_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,369.48,400.73,397.83,-7.67,0.72,0.0,0.0,2.43,0.96,0.89,5,387.46,5.0,1,0.0,0,MIXED_USE,Whitefield|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,40.0,60.0,-20.0
MTR_000278_HASH,SP_000278_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,288.84,305.28,303.87,-5.2,0.46,0.0,0.0,2.75,0.96,0.89,6,298.22,5.0,0,0.0,0,MIXED_USE,KR Puram|RESIDENTIAL|3BHK_FAMILY,1,7,42.9,71.4,-28.5
MTR_000279_HASH,SP_000279_HASH,Peenya,North Circle,FDR_006_HASH,DT_0096_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,366.69,387.81,393.4,-7.28,-1.44,0.0,0.03,0.58,0.91,0.84,12,381.98,5.0,0,0.0,0,WORKING_COUPLE,Peenya|COMMERCIAL,2,3,33.3,66.7,-33.4
MTR_000280_HASH,SP_000280_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0087_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,103.86,107.71,107.17,-3.19,0.5,0.0,0.0,3.05,0.96,0.89,15,106.06,2.0,1,0.0,0,FAMILY,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,20.0,40.0,-20.0
MTR_000281_HASH,SP_000281_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0011_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,116.23,90.47,86.4,25.67,4.5,0.0,0.17,3.3,0.96,0.89,10,40.35,1.0,1,0.0,0,MIXED_USE,Rajajinagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,83.3,66.7,16.6
MTR_000282_HASH,SP_000282_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0114_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1986.41,1960.8,2021.97,-1.79,-3.12,0.0,0.1,0.78,0.86,0.79,12,2005.9,30.0,0,0.0,0,VACANT,Yelahanka|SMALL_INDUSTRY|WELDING_WORKSHOP,1,3,100.0,100.0,0.0
MTR_000283_HASH,SP_000283_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0078_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,27.1,27.35,27.28,-0.65,0.25,0.0,0.0,4.23,0.96,0.89,34,27.22,2.0,1,0.0,0,WORKING_COUPLE,Jayanagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,3,33.3,33.3,0.0
MTR_000284_HASH,SP_000284_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0010_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,61.17,62.09,61.86,-1.11,0.38,0.0,0.0,72.65,0.96,0.88,39,71.04,2.0,0,1.0,0,FAMILY,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,37.5,37.5,0.0
MTR_000285_HASH,SP_000285_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0064_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,PUBLIC_LIGHTING,160.24,160.13,160.78,-0.34,-0.41,0.0,0.0,47.45,0.86,0.79,49,160.34,2.0,0,0.0,0,SENIOR_CITIZEN,PUBLIC_LIGHTING,4,7,14.3,28.6,-14.3
MTR_000286_HASH,SP_000286_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0109_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,569.21,603.96,607.76,-6.77,-0.63,0.0,0.0,1.15,0.91,0.84,13,592.16,5.0,0,0.0,0,SENIOR_CITIZEN,Koramangala|COMMERCIAL|KIRANA_RETAIL_SHOP,1,3,100.0,100.0,0.0
MTR_000287_HASH,SP_000287_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,213.49,216.4,215.05,-0.73,0.62,0.0,0.0,2.72,0.96,0.9,6,214.81,3.0,0,0.0,0,WORKING_COUPLE,Banashankari|RESIDENTIAL,2,18,66.7,66.7,0.0
MTR_000288_HASH,SP_000288_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,174.09,181.07,181.05,-4.0,0.01,0.0,0.1,3.05,0.96,0.9,12,178.24,5.0,1,0.0,0,VACANT,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,80.0,90.0,-10.0
MTR_000289_HASH,SP_000289_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,273.59,168.56,110.99,59.43,34.15,0.0,0.1,1.28,0.91,0.84,9,269.54,3.0,0,0.0,0,FAMILY,Rajajinagar|COMMERCIAL,2,8,25.0,25.0,0.0
MTR_000290_HASH,SP_000290_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0099_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,545.59,605.79,604.15,-10.73,0.27,0.0,0.0,2.38,0.96,0.89,6,581.42,5.0,0,0.0,0,FAMILY,Yelahanka|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,80.0,80.0,0.0
MTR_000291_HASH,SP_000291_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0113_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,14.44,14.65,14.54,-0.73,0.75,0.0,0.05,4.21,0.96,0.9,75,14.55,1.0,1,0.0,0,VACANT,Hebbal|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,7,14.3,14.3,0.0
MTR_000292_HASH,SP_000292_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0038_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,354.28,375.08,372.94,-5.27,0.57,0.0,0.16,2.76,0.96,0.88,12,366.3,6.0,0,0.0,0,MIXED_USE,Hebbal|RESIDENTIAL|3BHK_FAMILY,1,6,83.3,83.3,0.0
MTR_000293_HASH,SP_000293_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,116.2,90.4,86.4,25.65,4.42,0.0,0.0,3.3,0.96,0.89,8,76.94,5.0,1,0.0,0,VACANT,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,40.0,20.0,20.0
MTR_000294_HASH,SP_000294_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0109_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,410.4,434.24,431.83,-5.22,0.56,0.0,0.0,2.76,0.96,0.88,7,424.04,3.0,0,0.0,0,SENIOR_CITIZEN,Koramangala|RESIDENTIAL|3BHK_FAMILY,1,4,75.0,75.0,0.0
MTR_000295_HASH,SP_000295_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0043_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,56.43,56.86,56.73,-0.54,0.22,0.0,0.0,4.22,0.96,0.89,24,56.61,2.0,0,0.0,0,FAMILY,Indiranagar|RESIDENTIAL,2,17,35.3,41.2,-5.9
MTR_000296_HASH,SP_000296_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0080_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,392.34,423.64,423.95,-8.06,-0.07,0.0,0.14,2.43,0.96,0.88,16,412.33,6.0,0,0.0,0,FAMILY,Whitefield|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,80.0,80.0,0.0
MTR_000297_HASH,SP_000297_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0035_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1047.87,1083.65,1119.48,-6.83,-3.31,0.0,0.03,1.47,0.91,0.84,5,1088.2,15.0,0,0.0,0,SENIOR_CITIZEN,Whitefield|COMMERCIAL,2,7,85.7,85.7,0.0
MTR_000298_HASH,SP_000298_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,332.59,345.66,344.02,-3.44,0.47,0.0,0.0,2.65,0.96,0.89,5,339.95,8.0,0,0.0,0,WORKING_COUPLE,KR Puram|RESIDENTIAL,2,26,88.5,96.2,-7.7
MTR_000299_HASH,SP_000299_HASH,Domlur,East Circle,FDR_014_HASH,DT_0029_HASH,SMALL_INDUSTRY,COLD_STORAGE,LT5_SMALL_INDUSTRY,2355.21,2496.91,2579.4,-9.52,-3.3,0.0,0.0,1.86,0.82,0.61,3,2488.17,25.0,0,0.0,0,FAMILY,Domlur|SMALL_INDUSTRY,2,4,75.0,75.0,0.0
