meter_id_hash,service_point_id_hash,locality,zone,feeder_id_hash,dt_id_hash,consumer_category,premise_subtype,tariff_category,first30_kwh,prev30_kwh,last30_kwh,drop_first_to_last_pct,drop_prev_to_last_pct,missing_pct,outage_pct,after_hours_ratio,avg_power_factor,min_power_factor,plateau_max_run_intervals,monthly_baseline_units,sanctioned_load_kw,gruha_jyothi_eligible,solar_capacity_kw,ev_flag,occupancy_pattern,peer_group,peer_group_level,peer_group_size,peer_rank_first30,peer_rank_last30,peer_rank_drop_points
MTR_000300_HASH,SP_000300_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0027_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,420.42,355.68,344.67,18.02,3.09,0.0,0.0,5.35,0.96,0.89,5,304.91,3.0,0,0.0,1,FAMILY,KR Puram|RESIDENTIAL|3BHK_FAMILY,1,7,100.0,100.0,0.0
MTR_000301_HASH,SP_000301_HASH,Peenya,North Circle,FDR_006_HASH,DT_0066_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,3197.18,3144.26,3264.09,-2.09,-3.81,0.0,0.03,0.8,0.86,0.79,4,3232.8,25.0,0,0.0,0,FAMILY,Peenya|SMALL_INDUSTRY,2,10,80.0,80.0,0.0
MTR_000302_HASH,SP_000302_HASH,Domlur,East Circle,FDR_014_HASH,DT_0059_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,248.25,267.7,271.08,-9.2,-1.26,0.0,0.0,1.16,0.91,0.84,21,263.42,2.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,28.6,42.9,-14.3
MTR_000303_HASH,SP_000303_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0057_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,248.18,257.91,255.85,-3.09,0.8,0.0,0.0,30.29,0.96,0.89,33,289.57,3.0,0,1.0,0,FAMILY,KR Puram|RESIDENTIAL,2,26,69.2,76.9,-7.7
MTR_000304_HASH,SP_000304_HASH,Indiranagar,East Circle,FDR_001_HASH,DT_0016_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,APARTMENT_COMMON,1180.35,1189.02,1184.3,-0.33,0.4,0.0,0.0,3.13,0.91,0.85,3,1184.9,30.0,0,0.0,0,SENIOR_CITIZEN,East Circle|APARTMENT_COMMON_AREA,3,10,70.0,80.0,-10.0
MTR_000305_HASH,SP_000305_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0097_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,116.24,104.44,105.6,9.15,-1.11,0.0,0.0,3.27,0.96,0.89,12,80.22,2.0,0,0.0,0,FAMILY,Electronic City|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,42.9,85.7,-42.8
MTR_000306_HASH,SP_000306_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0075_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,162.59,168.12,170.25,-4.71,-1.27,0.0,0.0,0.58,0.91,0.84,27,168.81,5.0,0,0.0,0,FAMILY,Jayanagar|COMMERCIAL|SMALL_OFFICE,1,3,33.3,33.3,0.0
MTR_000307_HASH,SP_000307_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0093_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,513.16,533.84,550.48,-7.27,-3.12,0.0,0.0,0.78,0.91,0.85,9,534.67,8.0,0,0.0,0,FAMILY,Jayanagar|COMMERCIAL|SMALL_OFFICE,1,3,66.7,100.0,-33.3
MTR_000308_HASH,SP_000308_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0013_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,30.18,30.66,30.56,-1.28,0.33,0.0,0.0,3.13,0.96,0.89,29,30.44,2.0,0,0.0,0,VACANT,Indiranagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,6,33.3,50.0,-16.7
MTR_000309_HASH,SP_000309_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0083_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,APARTMENT_COMMON,1048.27,1052.96,1056.14,-0.75,-0.3,0.0,0.05,4.45,0.91,0.85,6,885.82,25.0,0,0.0,1,FAMILY,Hebbal|APARTMENT_COMMON_AREA,2,3,66.7,66.7,0.0
MTR_000310_HASH,SP_000310_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0054_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,177.46,183.75,183.12,-3.18,0.34,0.0,0.0,3.04,0.96,0.89,10,181.01,2.0,1,0.0,0,FAMILY,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,87.5,87.5,0.0
MTR_000311_HASH,SP_000311_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0056_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,39.15,40.68,40.5,-3.43,0.45,0.0,0.1,3.04,0.96,0.9,28,89.01,3.0,0,0.0,0,FAMILY,Rajajinagar|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,42.9,42.9,0.0
MTR_000312_HASH,SP_000312_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0034_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,103.32,90.75,83.25,19.43,8.26,0.0,0.0,3.3,0.96,0.89,10,106.73,5.0,1,0.0,0,FAMILY,Koramangala|RESIDENTIAL|2BHK_SMALL_FAMILY,1,5,20.0,20.0,0.0
MTR_000313_HASH,SP_000313_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0088_HASH,COMMERCIAL,SALON,LT3_COMMERCIAL,473.84,483.39,498.49,-5.2,-3.13,0.0,0.0,0.99,0.91,0.84,9,488.01,8.0,0,0.0,0,WORKING_COUPLE,Indiranagar|COMMERCIAL,2,12,25.0,33.3,-8.3
MTR_000314_HASH,SP_000314_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,242.29,251.88,249.1,-2.81,1.1,0.0,0.0,3.06,0.96,0.9,36,248.53,5.0,0,0.0,0,FAMILY,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,100.0,100.0,0.0
MTR_000315_HASH,SP_000315_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0012_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1101.72,1127.49,1164.04,-5.66,-3.24,0.0,0.0,1.38,0.91,0.84,4,1051.54,8.0,0,0.0,0,FAMILY,KR Puram|COMMERCIAL,2,7,85.7,85.7,0.0
MTR_000316_HASH,SP_000316_HASH,Banashankari,South Circle,FDR_010_HASH,DT_0085_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,65.15,67.32,67.07,-2.94,0.38,0.0,0.0,3.06,0.96,0.89,18,66.3,3.0,1,0.0,0,FAMILY,Banashankari|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,50.0,50.0,0.0
MTR_000317_HASH,SP_000317_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0071_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,346.0,357.25,369.36,-6.75,-3.39,0.0,0.1,0.75,0.91,0.83,14,359.28,8.0,0,0.0,0,WORKING_COUPLE,Rajajinagar|COMMERCIAL|CLINIC,1,3,33.3,66.7,-33.4
MTR_000318_HASH,SP_000318_HASH,Domlur,East Circle,FDR_002_HASH,DT_0092_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,342.51,371.66,370.84,-8.27,0.22,0.0,0.14,2.71,0.96,0.89,16,360.63,5.0,1,0.0,0,MIXED_USE,Domlur|RESIDENTIAL|3BHK_FAMILY,1,4,75.0,75.0,0.0
MTR_000319_HASH,SP_000319_HASH,Peenya,North Circle,FDR_006_HASH,DT_0066_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,110.39,111.58,110.84,-0.41,0.66,0.0,0.03,3.12,0.96,0.87,17,111.06,3.0,1,0.0,0,SENIOR_CITIZEN,Peenya|RESIDENTIAL|2BHK_SMALL_FAMILY,1,4,75.0,75.0,0.0
MTR_000320_HASH,SP_000320_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0083_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,193.55,173.83,175.82,9.16,-1.15,0.0,0.05,3.28,0.96,0.89,5,199.8,3.0,1,0.0,0,FAMILY,Hebbal|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,57.1,71.4,-14.3
MTR_000321_HASH,SP_000321_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0019_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,301.22,325.4,325.47,-8.05,-0.02,0.0,0.0,2.43,0.96,0.89,9,315.63,6.0,1,0.0,0,SENIOR_CITIZEN,Koramangala|RESIDENTIAL,2,12,66.7,66.7,0.0
MTR_000322_HASH,SP_000322_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0004_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,177.97,184.58,184.25,-3.53,0.18,0.0,0.0,3.05,0.96,0.89,9,182.07,3.0,1,0.0,0,WORKING_COUPLE,Koramangala|RESIDENTIAL|2BHK_SMALL_FAMILY,1,5,40.0,60.0,-20.0
MTR_000323_HASH,SP_000323_HASH,Domlur,East Circle,FDR_002_HASH,DT_0107_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,1360.62,1345.72,1392.3,-2.33,-3.46,0.0,0.0,0.79,0.86,0.79,16,1377.47,20.0,0,0.0,0,WORKING_COUPLE,Domlur|SMALL_INDUSTRY,2,4,50.0,50.0,0.0
MTR_000324_HASH,SP_000324_HASH,Indiranagar,East Circle,FDR_013_HASH,DT_0028_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,456.18,498.08,496.16,-8.76,0.39,0.0,0.0,2.43,0.96,0.89,5,480.79,5.0,0,0.0,0,WORKING_COUPLE,Indiranagar|RESIDENTIAL,2,17,100.0,100.0,0.0
MTR_000325_HASH,SP_000325_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0039_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,374.77,336.64,340.5,9.15,-1.15,0.0,0.0,3.28,0.96,0.89,6,386.93,3.0,1,0.0,0,FAMILY,Yelahanka|RESIDENTIAL|3BHK_FAMILY,1,4,75.0,75.0,0.0
MTR_000326_HASH,SP_000326_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0078_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,APARTMENT_COMMON,794.24,798.95,797.26,-0.38,0.21,0.0,0.0,3.14,0.91,0.84,3,797.82,10.0,0,0.0,0,WORKING_COUPLE,Jayanagar|APARTMENT_COMMON_AREA,2,3,33.3,33.3,0.0
MTR_000327_HASH,SP_000327_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,327.33,340.28,337.99,-3.26,0.67,0.0,0.1,2.65,0.96,0.89,12,334.56,5.0,0,0.0,0,WORKING_COUPLE,Yelahanka|RESIDENTIAL,2,21,71.4,71.4,0.0
MTR_000328_HASH,SP_000328_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,175.48,154.03,141.27,19.49,8.28,0.0,0.0,3.32,0.96,0.89,6,181.12,2.0,0,0.0,0,WORKING_COUPLE,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,75.0,62.5,12.5
MTR_000329_HASH,SP_000329_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0093_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,112.53,114.52,113.79,-1.12,0.64,0.0,0.0,4.23,0.96,0.89,15,113.55,1.0,0,0.0,0,MIXED_USE,Jayanagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,3,100.0,100.0,0.0
MTR_000330_HASH,SP_000330_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0116_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,7.79,7.91,7.81,-0.2,1.3,0.0,0.1,0.0,0.96,0.9,48,19.69,3.0,1,2.0,0,SENIOR_CITIZEN,Rajajinagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,33.3,33.3,0.0
MTR_000331_HASH,SP_000331_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,752.04,789.89,801.31,-6.55,-1.45,0.0,0.0,1.41,0.91,0.84,7,779.24,5.0,0,0.0,0,MIXED_USE,Koramangala|COMMERCIAL|RESTAURANT_CAFE,1,4,25.0,25.0,0.0
MTR_000332_HASH,SP_000332_HASH,Domlur,East Circle,FDR_014_HASH,DT_0059_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,258.63,279.41,283.02,-9.43,-1.29,0.0,0.0,0.78,0.91,0.84,24,274.98,5.0,0,0.0,0,MIXED_USE,Domlur|COMMERCIAL|SMALL_OFFICE,1,6,50.0,66.7,-16.7
MTR_000333_HASH,SP_000333_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0008_HASH,SMALL_INDUSTRY,COLD_STORAGE,LT5_SMALL_INDUSTRY,1405.36,1530.18,1546.13,-10.02,-1.04,0.0,0.05,1.86,0.86,0.78,6,1491.41,20.0,0,0.0,0,FAMILY,North Circle|SMALL_INDUSTRY,3,16,50.0,56.2,-6.2
MTR_000334_HASH,SP_000334_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,40.55,40.82,40.7,-0.37,0.28,0.0,0.0,4.21,0.96,0.88,29,40.65,2.0,0,0.0,0,FAMILY,Whitefield|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,4,75.0,75.0,0.0
MTR_000335_HASH,SP_000335_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,161.89,164.24,163.77,-1.16,0.29,0.0,0.0,3.12,0.96,0.89,10,163.16,3.0,1,0.0,0,FAMILY,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,50.0,50.0,0.0
MTR_000336_HASH,SP_000336_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0083_HASH,RESIDENTIAL,3BHK_FAMILY,LT2A_RESIDENTIAL,445.63,482.19,480.2,-7.76,0.41,0.0,0.05,2.69,0.96,0.89,6,467.28,5.0,0,0.0,0,FAMILY,Hebbal|RESIDENTIAL|3BHK_FAMILY,1,6,100.0,100.0,0.0
MTR_000337_HASH,SP_000337_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0022_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,132.22,102.93,98.3,25.65,4.5,0.0,0.0,3.3,0.96,0.89,10,136.53,2.0,0,0.0,0,FAMILY,Electronic City|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,57.1,71.4,-14.3
MTR_000338_HASH,SP_000338_HASH,Jayanagar,South Circle,FDR_015_HASH,DT_0090_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,APARTMENT_COMMON,1135.8,1137.72,1127.75,0.71,0.88,0.0,0.0,3.13,0.91,0.85,3,1135.35,20.0,0,0.0,0,VACANT,Jayanagar|APARTMENT_COMMON_AREA,2,3,66.7,66.7,0.0
MTR_000339_HASH,SP_000339_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0110_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,150.38,97.22,57.6,61.7,40.76,0.0,0.0,1.26,0.91,0.83,46,150.14,2.0,0,0.0,0,SENIOR_CITIZEN,Whitefield|COMMERCIAL|KIRANA_RETAIL_SHOP,1,3,66.7,33.3,33.4
MTR_000340_HASH,SP_000340_HASH,Jayanagar,South Circle,FDR_003_HASH,DT_0048_HASH,COMMERCIAL,BAKERY,LT3_COMMERCIAL,582.01,595.36,616.03,-5.85,-3.47,0.0,0.0,1.28,0.91,0.84,7,600.74,12.0,0,0.0,0,WORKING_COUPLE,Jayanagar|COMMERCIAL,2,7,57.1,85.7,-28.6
MTR_000341_HASH,SP_000341_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0050_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,76.59,79.31,78.75,-2.82,0.71,0.0,0.0,3.05,0.96,0.88,18,78.11,3.0,1,0.0,0,WORKING_COUPLE,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,30.0,30.0,0.0
MTR_000342_HASH,SP_000342_HASH,Domlur,East Circle,FDR_014_HASH,DT_0014_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,415.03,425.05,438.4,-5.63,-3.14,0.0,0.0,0.92,0.91,0.83,13,428.14,2.0,0,0.0,0,WORKING_COUPLE,Domlur|COMMERCIAL|KIRANA_RETAIL_SHOP,1,7,85.7,100.0,-14.3
MTR_000343_HASH,SP_000343_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0069_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,495.45,539.5,537.92,-8.57,0.29,0.0,0.0,2.43,0.96,0.89,5,521.33,8.0,0,0.0,0,MIXED_USE,Yelahanka|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,60.0,60.0,0.0
MTR_000344_HASH,SP_000344_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0079_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,483.79,506.78,503.66,-4.11,0.62,0.0,0.0,1.15,0.91,0.84,11,500.32,12.0,0,0.0,0,MIXED_USE,Koramangala|COMMERCIAL|KIRANA_RETAIL_SHOP,1,3,66.7,66.7,0.0
MTR_000345_HASH,SP_000345_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,463.35,477.46,493.79,-6.57,-3.42,0.0,0.1,0.92,0.91,0.84,12,480.33,8.0,0,0.0,0,WORKING_COUPLE,KR Puram|COMMERCIAL,2,7,28.6,42.9,-14.3
MTR_000346_HASH,SP_000346_HASH,Domlur,East Circle,FDR_014_HASH,DT_0029_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,177.78,184.53,184.14,-3.58,0.21,0.0,0.0,3.04,0.96,0.87,11,181.7,3.0,1,0.0,0,FAMILY,Domlur|RESIDENTIAL,2,11,27.3,36.4,-9.1
MTR_000347_HASH,SP_000347_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0054_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,LT2A_RESIDENTIAL,58.27,62.78,62.79,-7.75,-0.0,0.0,0.0,2.43,0.96,0.89,20,60.99,5.0,1,0.0,0,VACANT,Yelahanka|RESIDENTIAL|4BHK_VILLA_HIGH_LOAD,1,5,20.0,20.0,0.0
MTR_000348_HASH,SP_000348_HASH,Yelahanka,North Circle,FDR_009_HASH,DT_0009_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,103.08,106.56,106.34,-3.17,0.2,0.0,0.1,3.04,0.96,0.89,14,105.13,3.0,0,0.0,0,WORKING_COUPLE,Yelahanka|RESIDENTIAL|2BHK_SMALL_FAMILY,1,8,37.5,37.5,0.0
MTR_000349_HASH,SP_000349_HASH,Rajajinagar,West Circle,FDR_011_HASH,DT_0056_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,3.38,3.52,3.49,-3.18,0.76,0.0,0.1,4.1,0.96,0.88,864,28.84,3.0,1,0.0,0,VACANT,Rajajinagar|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,6,16.7,16.7,0.0
MTR_000350_HASH,SP_000350_HASH,KR Puram,East Circle,FDR_012_HASH,DT_0102_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,17.83,18.1,18.06,-1.29,0.26,0.0,0.1,3.13,0.96,0.89,72,17.98,5.0,1,0.0,0,VACANT,KR Puram|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,10.0,10.0,0.0
MTR_000351_HASH,SP_000351_HASH,Peenya,North Circle,FDR_006_HASH,DT_0081_HASH,COMMERCIAL,RESTAURANT_CAFE,LT3_COMMERCIAL,780.65,794.98,825.66,-5.77,-3.86,0.0,0.03,1.41,0.91,0.83,6,804.34,5.0,0,0.0,0,FAMILY,Peenya|COMMERCIAL,2,3,100.0,100.0,0.0
MTR_000352_HASH,SP_000352_HASH,Domlur,East Circle,FDR_002_HASH,DT_0077_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,LT3_COMMERCIAL,1042.27,1068.73,1102.36,-5.77,-3.15,0.0,0.1,1.2,0.91,0.84,8,1077.57,12.0,0,0.0,0,FAMILY,Domlur|COMMERCIAL,2,20,95.0,95.0,0.0
MTR_000353_HASH,SP_000353_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0007_HASH,COMMERCIAL,SMALL_OFFICE,LT3_COMMERCIAL,195.35,211.78,213.95,-9.52,-1.02,0.0,0.0,0.78,0.91,0.84,26,208.03,5.0,0,0.0,0,MIXED_USE,Electronic City|COMMERCIAL|SMALL_OFFICE,1,3,33.3,33.3,0.0
MTR_000354_HASH,SP_000354_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0113_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,LT2A_RESIDENTIAL,119.32,120.28,119.58,-0.22,0.58,0.0,0.05,4.21,0.96,0.89,11,119.89,2.0,0,0.0,0,MIXED_USE,Hebbal|RESIDENTIAL|1BHK_SINGLE_OR_COUPLE,1,7,85.7,85.7,0.0
MTR_000355_HASH,SP_000355_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0007_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,132.48,140.04,139.31,-5.16,0.52,0.0,0.0,2.98,0.96,0.88,10,136.78,3.0,0,0.0,0,MIXED_USE,Electronic City|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,71.4,100.0,-28.6
MTR_000356_HASH,SP_000356_HASH,Electronic City,South Circle,FDR_007_HASH,DT_0097_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,19.52,20.3,20.26,-3.81,0.18,0.0,0.0,3.04,0.96,0.89,50,19.98,2.0,1,0.0,0,VACANT,Electronic City|RESIDENTIAL|2BHK_SMALL_FAMILY,1,7,14.3,42.9,-28.6
MTR_000357_HASH,SP_000357_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0004_HASH,COMMERCIAL,CLINIC,LT3_COMMERCIAL,214.96,227.59,228.45,-6.28,-0.38,0.0,0.0,0.97,0.91,0.84,26,223.16,3.0,0,0.0,0,FAMILY,Koramangala|COMMERCIAL,2,12,8.3,16.7,-8.4
MTR_000358_HASH,SP_000358_HASH,Hebbal,North Circle,FDR_008_HASH,DT_0068_HASH,RESIDENTIAL,PG_OR_HOSTEL,LT2A_RESIDENTIAL,293.59,297.86,296.68,-1.05,0.4,0.0,0.05,2.72,0.96,0.89,7,295.97,5.0,0,0.0,0,FAMILY,Hebbal|RESIDENTIAL,2,24,79.2,83.3,-4.1
MTR_000359_HASH,SP_000359_HASH,Whitefield,East Circle,FDR_005_HASH,DT_0095_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,LT2A_RESIDENTIAL,246.74,254.82,255.09,-3.38,-0.11,0.0,0.0,3.04,0.96,0.89,24,252.37,3.0,1,0.0,0,FAMILY,Whitefield|RESIDENTIAL|2BHK_SMALL_FAMILY,1,10,80.0,90.0,-10.0
MTR_000360_HASH,SP_000360_HASH,Koramangala,South Circle,FDR_004_HASH,DT_0034_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,LT3_COMMERCIAL,290.21,304.97,309.69,-6.71,-1.55,0.0,0.0,0.92,0.91,0.84,19,301.32,5.0,0,0.0,0,FAMILY,Koramangala|COMMERCIAL|KIRANA_RETAIL_SHOP,1,3,33.3,33.3,0.0
