feature_name,importance_gain,importance_split,rank
lag_24h,7428126205.378845,3711,1
lag_168h,2195841044.6159363,3345,2
lag_1h,134744934.31607056,3308,3
hour,89136135.87588501,1242,4
temperature_2m_c,17348674.668945312,2068,5
hour_cos,17310330.749572754,606,6
rolling_mean_24h,13168136.364257812,2371,7
rolling_std_24h,11472452.061187744,2308,8
hour_sin,10986492.340454102,751,9
apparent_temperature_c,7473855.248840332,1907,10
day_of_week,6858193.0621032715,811,11
rolling_mean_168h,6759989.640289307,2012,12
dow_sin,4805064.454055786,603,13
day_of_month,4596278.645370483,1619,14
feeder_capacity_kw,4375666.67767334,533,15
relative_humidity_2m_pct,4349020.513549805,2520,16
rain_mm,2185303.042114258,300,17
dow_cos,1527681.7436523438,393,18
is_weekend,969935.8526000977,50,19
month,526306.3652496338,326,20
is_holiday,520876.96716308594,92,21
