meter_id_hash,meter_serial_hash,meter_type,phase_type,ct_pt_flag,relay_flag,installation_date,firmware_version_masked,hes_vendor_masked,meter_status,status_start_date,status_reason
MTR_000001_HASH,SN_000001_HASH,SMART_CONSUMER,1P,0,1,2022-01-17,FW_B_MASKED,HES_VENDOR_C_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000002_HASH,SN_000002_HASH,SMART_CONSUMER,1P,0,1,2022-03-31,FW_C_MASKED,HES_VENDOR_B_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000003_HASH,SN_000003_HASH,SMART_CONSUMER,1P,0,1,2019-11-03,FW_A_MASKED,HES_VENDOR_B_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000004_HASH,SN_000004_HASH,SMART_CONSUMER,1P,0,1,2021-06-13,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000005_HASH,SN_000005_HASH,SMART_CONSUMER,1P,0,1,2022-05-01,FW_C_MASKED,HES_VENDOR_B_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000006_HASH,SN_000006_HASH,SMART_CONSUMER,3P,0,1,2021-01-17,FW_C_MASKED,HES_VENDOR_A_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000007_HASH,SN_000007_HASH,SMART_CONSUMER,1P,0,1,2022-08-21,FW_B_MASKED,HES_VENDOR_B_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000008_HASH,SN_000008_HASH,SMART_CONSUMER,3P,0,1,2024-01-04,FW_A_MASKED,HES_VENDOR_A_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000009_HASH,SN_000009_HASH,SMART_CONSUMER,3P,0,1,2019-11-21,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000010_HASH,SN_000010_HASH,SMART_CONSUMER,3P,0,1,2022-05-19,FW_B_MASKED,HES_VENDOR_C_MASKED,SUSPENDED_NON_PAYMENT,2025-02-15,Suspended Non Payment
MTR_000011_HASH,SN_000011_HASH,SMART_CONSUMER,3P,0,1,2023-02-19,FW_A_MASKED,HES_VENDOR_A_MASKED,DISCONNECTED_OWNER_REQUEST,2025-02-01,Disconnected Owner Request
MTR_000012_HASH,SN_000012_HASH,SMART_CONSUMER,1P,0,1,2022-09-28,FW_A_MASKED,HES_VENDOR_A_MASKED,DISCONNECTED_OWNER_REQUEST,2025-02-01,Disconnected Owner Request
MTR_000013_HASH,SN_000013_HASH,SMART_CONSUMER,3P,0,1,2023-11-08,FW_A_MASKED,HES_VENDOR_C_MASKED,DISCONNECTED_OWNER_REQUEST,2025-02-01,Disconnected Owner Request
MTR_000014_HASH,SN_000014_HASH,SMART_CONSUMER,1P,0,1,2020-12-04,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000015_HASH,SN_000015_HASH,SMART_CONSUMER,1P,0,1,2021-07-05,FW_B_MASKED,HES_VENDOR_B_MASKED,DISCONNECTED_OWNER_REQUEST,2025-02-01,Disconnected Owner Request
MTR_000016_HASH,SN_000016_HASH,SMART_CONSUMER,3P,0,1,2024-01-13,FW_B_MASKED,HES_VENDOR_C_MASKED,DISCONNECTED_OWNER_REQUEST,2025-02-01,Disconnected Owner Request
MTR_000017_HASH,SN_000017_HASH,SMART_CONSUMER,3P,0,1,2019-10-31,FW_C_MASKED,HES_VENDOR_A_MASKED,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,2025-03-10,Temporarily Disconnected Theft Suspected
MTR_000018_HASH,SN_000018_HASH,SMART_CONSUMER,3P,0,1,2021-09-21,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000019_HASH,SN_000019_HASH,SMART_CONSUMER,3P,0,1,2024-04-04,FW_C_MASKED,HES_VENDOR_B_MASKED,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,2025-03-10,Temporarily Disconnected Theft Suspected
MTR_000020_HASH,SN_000020_HASH,SMART_CONSUMER,1P,0,1,2022-09-07,FW_A_MASKED,HES_VENDOR_A_MASKED,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,2025-03-10,Temporarily Disconnected Theft Suspected
MTR_000021_HASH,SN_000021_HASH,SMART_CONSUMER,1P,0,1,2023-06-25,FW_B_MASKED,HES_VENDOR_C_MASKED,TEMPORARILY_DISCONNECTED_THEFT_SUSPECTED,2025-03-10,Temporarily Disconnected Theft Suspected
MTR_000022_HASH,SN_000022_HASH,SMART_CONSUMER,3P,0,1,2023-11-02,FW_C_MASKED,HES_VENDOR_B_MASKED,DISPUTED_BILLING,2025-03-01,Disputed Billing
MTR_000023_HASH,SN_000023_HASH,SMART_CONSUMER,1P,0,1,2022-04-01,FW_B_MASKED,HES_VENDOR_A_MASKED,DISPUTED_BILLING,2025-03-01,Disputed Billing
MTR_000024_HASH,SN_000024_HASH,SMART_CONSUMER,1P,0,1,2023-11-11,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000025_HASH,SN_000025_HASH,SMART_CONSUMER,1P,0,1,2022-08-06,FW_C_MASKED,HES_VENDOR_A_MASKED,DISPUTED_BILLING,2025-03-01,Disputed Billing
MTR_000026_HASH,SN_000026_HASH,SMART_CONSUMER,1P,0,1,2023-12-03,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000027_HASH,SN_000027_HASH,SMART_CONSUMER,3P,0,1,2023-09-11,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000028_HASH,SN_000028_HASH,SMART_CONSUMER,1P,0,1,2022-07-06,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000029_HASH,SN_000029_HASH,SMART_CONSUMER,3P,0,1,2022-07-08,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000030_HASH,SN_000030_HASH,SMART_CONSUMER,3P,1,1,2023-10-07,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000031_HASH,SN_000031_HASH,SMART_CONSUMER,1P,0,1,2022-11-08,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000032_HASH,SN_000032_HASH,SMART_CONSUMER,3P,0,1,2020-09-10,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000033_HASH,SN_000033_HASH,SMART_CONSUMER,1P,0,1,2020-01-07,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000034_HASH,SN_000034_HASH,SMART_CONSUMER,1P,0,1,2022-11-30,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000035_HASH,SN_000035_HASH,SMART_CONSUMER,3P,0,1,2021-06-06,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000036_HASH,SN_000036_HASH,SMART_CONSUMER,3P,0,1,2023-08-17,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000037_HASH,SN_000037_HASH,SMART_CONSUMER,3P,0,1,2024-03-19,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000038_HASH,SN_000038_HASH,SMART_CONSUMER,1P,0,1,2020-05-03,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000039_HASH,SN_000039_HASH,SMART_CONSUMER,3P,0,1,2022-11-16,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000040_HASH,SN_000040_HASH,SMART_CONSUMER,3P,0,1,2021-02-15,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000041_HASH,SN_000041_HASH,SMART_CONSUMER,3P,0,1,2020-04-11,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000042_HASH,SN_000042_HASH,SMART_CONSUMER,1P,0,1,2024-01-15,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000043_HASH,SN_000043_HASH,SMART_CONSUMER,1P,0,1,2020-08-27,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000044_HASH,SN_000044_HASH,SMART_CONSUMER,3P,0,1,2022-06-29,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000045_HASH,SN_000045_HASH,SMART_CONSUMER,1P,0,1,2023-05-11,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000046_HASH,SN_000046_HASH,SMART_CONSUMER,1P,0,1,2022-07-17,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000047_HASH,SN_000047_HASH,SMART_CONSUMER,3P,0,1,2021-04-06,FW_C_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000048_HASH,SN_000048_HASH,SMART_CONSUMER,1P,0,1,2023-06-03,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000049_HASH,SN_000049_HASH,SMART_CONSUMER,1P,0,1,2020-08-14,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000050_HASH,SN_000050_HASH,SMART_CONSUMER,1P,0,1,2020-11-28,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000051_HASH,SN_000051_HASH,SMART_CONSUMER,1P,0,1,2022-10-19,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000052_HASH,SN_000052_HASH,SMART_CONSUMER,1P,0,1,2022-12-29,FW_C_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000053_HASH,SN_000053_HASH,SMART_CONSUMER,3P,1,1,2020-05-06,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000054_HASH,SN_000054_HASH,SMART_CONSUMER,3P,0,1,2024-06-17,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000055_HASH,SN_000055_HASH,SMART_CONSUMER,1P,0,1,2022-12-23,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000056_HASH,SN_000056_HASH,SMART_CONSUMER,1P,0,1,2022-03-02,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000057_HASH,SN_000057_HASH,SMART_CONSUMER,1P,0,1,2022-05-19,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000058_HASH,SN_000058_HASH,SMART_CONSUMER,1P,0,1,2020-01-04,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000059_HASH,SN_000059_HASH,SMART_CONSUMER,1P,0,1,2021-03-06,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000060_HASH,SN_000060_HASH,SMART_CONSUMER,3P,1,1,2021-09-01,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000061_HASH,SN_000061_HASH,SMART_CONSUMER,3P,0,1,2023-05-10,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000062_HASH,SN_000062_HASH,SMART_CONSUMER,3P,0,1,2023-06-16,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000063_HASH,SN_000063_HASH,SMART_CONSUMER,3P,0,1,2022-05-11,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000064_HASH,SN_000064_HASH,SMART_CONSUMER,1P,0,1,2024-03-11,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000065_HASH,SN_000065_HASH,SMART_CONSUMER,1P,0,1,2019-11-06,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000066_HASH,SN_000066_HASH,SMART_CONSUMER,1P,0,1,2022-09-18,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000067_HASH,SN_000067_HASH,SMART_CONSUMER,3P,0,1,2019-12-01,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000068_HASH,SN_000068_HASH,SMART_CONSUMER,1P,0,1,2021-03-25,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000069_HASH,SN_000069_HASH,SMART_CONSUMER,3P,0,1,2024-05-14,FW_C_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000070_HASH,SN_000070_HASH,SMART_CONSUMER,1P,0,1,2022-03-18,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000071_HASH,SN_000071_HASH,SMART_CONSUMER,3P,0,1,2023-08-13,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000072_HASH,SN_000072_HASH,SMART_CONSUMER,1P,0,1,2020-01-23,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000073_HASH,SN_000073_HASH,SMART_CONSUMER,3P,1,1,2021-02-07,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000074_HASH,SN_000074_HASH,SMART_CONSUMER,3P,0,1,2023-06-06,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000075_HASH,SN_000075_HASH,SMART_CONSUMER,1P,0,1,2022-10-21,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000076_HASH,SN_000076_HASH,SMART_CONSUMER,3P,0,1,2023-10-11,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000077_HASH,SN_000077_HASH,SMART_CONSUMER,1P,0,1,2024-04-06,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000078_HASH,SN_000078_HASH,SMART_CONSUMER,3P,1,1,2022-03-04,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000079_HASH,SN_000079_HASH,SMART_CONSUMER,3P,0,1,2021-04-19,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000080_HASH,SN_000080_HASH,SMART_CONSUMER,3P,0,1,2021-12-19,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000081_HASH,SN_000081_HASH,SMART_CONSUMER,3P,0,1,2021-05-17,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000082_HASH,SN_000082_HASH,SMART_CONSUMER,3P,0,1,2024-05-06,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000083_HASH,SN_000083_HASH,SMART_CONSUMER,1P,0,1,2023-08-05,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000084_HASH,SN_000084_HASH,SMART_CONSUMER,3P,1,1,2022-07-18,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000085_HASH,SN_000085_HASH,SMART_CONSUMER,1P,0,1,2021-03-27,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000086_HASH,SN_000086_HASH,SMART_CONSUMER,3P,0,1,2022-07-30,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000087_HASH,SN_000087_HASH,SMART_CONSUMER,3P,0,1,2024-05-25,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000088_HASH,SN_000088_HASH,SMART_CONSUMER,1P,0,1,2023-03-13,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000089_HASH,SN_000089_HASH,SMART_CONSUMER,3P,0,1,2021-11-17,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000090_HASH,SN_000090_HASH,SMART_CONSUMER,1P,0,1,2022-11-07,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000091_HASH,SN_000091_HASH,SMART_CONSUMER,3P,0,1,2021-02-06,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000092_HASH,SN_000092_HASH,SMART_CONSUMER,1P,0,1,2022-12-11,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000093_HASH,SN_000093_HASH,SMART_CONSUMER,1P,0,1,2020-04-24,FW_B_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000094_HASH,SN_000094_HASH,SMART_CONSUMER,3P,1,1,2023-02-28,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000095_HASH,SN_000095_HASH,SMART_CONSUMER,3P,0,1,2022-03-21,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000096_HASH,SN_000096_HASH,SMART_CONSUMER,3P,0,1,2023-10-14,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000097_HASH,SN_000097_HASH,SMART_CONSUMER,3P,0,1,2019-11-21,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000098_HASH,SN_000098_HASH,SMART_CONSUMER,1P,0,1,2020-11-11,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000099_HASH,SN_000099_HASH,SMART_CONSUMER,3P,0,1,2022-01-09,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000100_HASH,SN_000100_HASH,SMART_CONSUMER,1P,0,1,2022-09-07,FW_A_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000101_HASH,SN_000101_HASH,SMART_CONSUMER,3P,0,1,2023-07-21,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000102_HASH,SN_000102_HASH,SMART_CONSUMER,3P,0,1,2023-02-11,FW_C_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000103_HASH,SN_000103_HASH,SMART_CONSUMER,1P,0,1,2022-03-02,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000104_HASH,SN_000104_HASH,SMART_CONSUMER,1P,0,1,2020-09-21,FW_C_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000105_HASH,SN_000105_HASH,SMART_CONSUMER,1P,0,1,2022-02-05,FW_A_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000106_HASH,SN_000106_HASH,SMART_CONSUMER,3P,1,1,2022-05-22,FW_B_MASKED,HES_VENDOR_C_MASKED,ACTIVE,,
MTR_000107_HASH,SN_000107_HASH,SMART_CONSUMER,3P,1,1,2019-10-23,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000108_HASH,SN_000108_HASH,SMART_CONSUMER,1P,0,1,2022-05-30,FW_C_MASKED,HES_VENDOR_B_MASKED,ACTIVE,,
MTR_000109_HASH,SN_000109_HASH,SMART_CONSUMER,3P,1,1,2023-08-30,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000110_HASH,SN_000110_HASH,SMART_CONSUMER,3P,1,1,2020-12-20,FW_A_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
MTR_000111_HASH,SN_000111_HASH,SMART_CONSUMER,1P,0,1,2023-05-19,FW_B_MASKED,HES_VENDOR_A_MASKED,ACTIVE,,
