service_point_id_hash,consumer_category,premise_subtype,bhk_count,household_size,appliance_ac_count,business_subtype,industry_subtype,tariff_category,sanctioned_load_kw,connection_status,gruha_jyothi_eligible,net_metering_flag,solar_capacity_kw,ev_flag,occupancy_pattern,opening_hour,closing_hour,weekly_off_day,monthly_baseline_units,demo_realism_note,demo_case_tag,solar_panel_orientation,solar_installation_date,ev_charger_type
SP_000177_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,10.0,ACTIVE,0,0,0.0,0,FAMILY,,,,454.83,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000178_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,472.45,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000179_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,1,FAMILY,,,,258.33,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_3_3KW
SP_000180_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,10.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,8.0,19.0,5.0,1257.03,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000181_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,78.62,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000182_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,1,5.0,0,VACANT,,,,32.87,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-04-15,
SP_000183_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,88.75,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000184_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,22.0,6.0,1251.21,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000185_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,277.12,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000186_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,1.0,342.3,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000187_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,VACANT,,,,3.72,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000188_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,25.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,1052.5,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000189_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,0,0,0.0,0,FAMILY,,,,149.37,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000190_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,MIXED_USE,8.0,23.0,3.0,993.26,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000191_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,5.0,4.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,FAMILY,,,,608.71,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000192_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,116.84,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000193_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,15.0,ACTIVE,0,0,0.0,0,VACANT,8.0,19.0,5.0,1405.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000194_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,333.96,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000195_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,294.26,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000196_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,3.0,977.14,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000197_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,196.26,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000198_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,89.44,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000199_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,1,1.0,0,FAMILY,,,,183.62,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-05-15,
SP_000200_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,3.0,612.85,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000201_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,376.03,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000202_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,1.0,572.73,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000203_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,,,,,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,19.0,6.0,2153.74,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000204_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,30.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,19.0,6.0,3427.43,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000205_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,20.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,22.0,0.0,1502.61,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000206_HASH,SMALL_INDUSTRY,COLD_STORAGE,,,,,COLD_STORAGE,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,24.0,6.0,2724.92,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000207_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,30.0,ACTIVE,0,0,0.0,0,MIXED_USE,8.0,19.0,6.0,2698.58,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000208_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,385.4,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000209_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,6.0,1086.37,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000210_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,1,1.0,0,VACANT,,,,13.34,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-06-15,
SP_000211_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,6.0,579.27,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000212_HASH,COMMERCIAL,BAKERY,,,,BAKERY,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,21.0,6.0,466.13,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000213_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,VACANT,,,,42.55,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000214_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,243.24,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000215_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,21.0,3.0,704.18,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000216_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,98.26,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000217_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,48.57,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000218_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,,,,307.11,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000219_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,232.09,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000220_HASH,COMMERCIAL,BAKERY,,,,BAKERY,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,21.0,0.0,812.21,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000221_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,338.6,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000222_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,3.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,1,0,0.0,0,VACANT,,,,58.24,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000223_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,9.0,20.0,6.0,507.15,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000224_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,94.59,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000225_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,1,FAMILY,,,,303.99,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_7_2KW
SP_000226_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,58.68,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000227_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,108.14,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000228_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,294.47,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000229_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,1,FAMILY,,,,260.52,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_3_3KW
SP_000230_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,VACANT,8.0,19.0,6.0,1268.24,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000231_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,82.75,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000232_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,5.0,0.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,1,1,3.0,0,SENIOR_CITIZEN,,,,233.61,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-07-15,
SP_000233_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,384.88,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000234_HASH,SMALL_INDUSTRY,MACHINE_SHOP,,,,,MACHINE_SHOP,LT5_SMALL_INDUSTRY,10.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,19.0,5.0,1270.38,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000235_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,,,,,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,8.0,19.0,5.0,1711.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000236_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,2.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,139.08,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000237_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,VACANT,8.0,23.0,3.0,993.44,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000238_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,395.7,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000239_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,12.0,0.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,293.64,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000240_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,5.0,948.66,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000241_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,446.96,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000242_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,5.0,2.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,1,0,0.0,0,FAMILY,,,,395.89,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000243_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,99.27,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000244_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,FAMILY,,,,299.4,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000245_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,6.0,3.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,1,0,0.0,1,WORKING_COUPLE,,,,515.09,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_7_2KW
SP_000246_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,FAMILY,,,,46.27,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000247_HASH,PUBLIC_LIGHTING,STREET_LIGHTING_FEED,,,,,,PUBLIC_LIGHTING,8.0,ACTIVE,0,0,0.0,0,FAMILY,,,,1005.89,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000248_HASH,SMALL_INDUSTRY,MACHINE_SHOP,,,,,MACHINE_SHOP,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,VACANT,8.0,19.0,6.0,1710.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000249_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,4.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,588.19,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000250_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,8.5,ACTIVE,0,0,0.0,0,FAMILY_AC_HEAVY,,,,505.0,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,STAR_P1_PEER_DRIFT_BILLING_DROP,,,
SP_000251_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,VACANT,,,,345.12,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000252_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,VACANT,,,,39.97,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000253_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,1,VACANT,,,,28.44,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_3_3KW
SP_000254_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,3.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,468.86,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000255_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,,,,,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,5.0,1235.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000256_HASH,SMALL_INDUSTRY,COLD_STORAGE,,,,,COLD_STORAGE,LT5_SMALL_INDUSTRY,30.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,24.0,5.0,3858.68,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000257_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,325.6,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000258_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,8.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,214.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000259_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,236.98,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000260_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,280.79,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000261_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,1,FAMILY,,,,308.06,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_7_2KW
SP_000262_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,297.84,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000263_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,416.72,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000264_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,640.18,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000265_HASH,SMALL_INDUSTRY,GARMENT_UNIT,,,,,GARMENT_UNIT,LT5_SMALL_INDUSTRY,15.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,19.0,6.0,1315.04,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000266_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,VACANT,,,,7.05,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000267_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,VACANT,8.0,22.0,6.0,1208.54,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
