service_point_id_hash,meter_id_hash,dt_id_hash,feeder_id_hash,subdivision,division,circle,zone,locality,pole_id_hash,latitude_grid,longitude_grid,effective_from,effective_to
SP_000001_HASH,MTR_000001_HASH,DT_0012_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000001_HASH,13.0089,77.7026,2025-01-01,
SP_000002_HASH,MTR_000002_HASH,DT_0023_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000002_HASH,13.0277,77.5871,2025-01-01,
SP_000003_HASH,MTR_000003_HASH,DT_0037_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000003_HASH,12.8466,77.6849,2025-01-01,
SP_000004_HASH,MTR_000004_HASH,DT_0119_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000004_HASH,12.9658,77.648,2025-01-01,
SP_000005_HASH,MTR_000005_HASH,DT_0073_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000005_HASH,12.968,77.6416,2025-01-01,
SP_000006_HASH,MTR_000006_HASH,DT_0070_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000006_HASH,12.9295,77.5631,2025-01-01,
SP_000007_HASH,MTR_000007_HASH,DT_0042_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000007_HASH,13.0035,77.6668,2025-01-01,
SP_000008_HASH,MTR_000008_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000008_HASH,13.098,77.5922,2025-01-01,
SP_000009_HASH,MTR_000009_HASH,DT_0067_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000009_HASH,12.8372,77.6814,2025-01-01,
SP_000010_HASH,MTR_000010_HASH,DT_0027_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000010_HASH,13.0156,77.6871,2025-01-01,
SP_000011_HASH,MTR_000011_HASH,DT_0036_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000011_HASH,13.0138,77.5315,2025-01-01,
SP_000012_HASH,MTR_000012_HASH,DT_0067_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000012_HASH,12.8324,77.6885,2025-01-01,
SP_000013_HASH,MTR_000013_HASH,DT_0101_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000013_HASH,12.9842,77.551,2025-01-01,
SP_000014_HASH,MTR_000014_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000014_HASH,12.9445,77.6014,2025-01-01,
SP_000015_HASH,MTR_000015_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000015_HASH,13.0303,77.5895,2025-01-01,
SP_000016_HASH,MTR_000016_HASH,DT_0021_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000016_HASH,13.0091,77.521,2025-01-01,
SP_000017_HASH,MTR_000017_HASH,DT_0072_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000017_HASH,13.0003,77.6999,2025-01-01,
SP_000018_HASH,MTR_000018_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000018_HASH,12.9263,77.6202,2025-01-01,
SP_000019_HASH,MTR_000019_HASH,DT_0032_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000019_HASH,12.9683,77.6104,2025-01-01,
SP_000020_HASH,MTR_000020_HASH,DT_0047_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000020_HASH,12.9547,77.642,2025-01-01,
SP_000021_HASH,MTR_000021_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000021_HASH,12.9782,77.7536,2025-01-01,
SP_000022_HASH,MTR_000022_HASH,DT_0105_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000022_HASH,12.9162,77.5945,2025-01-01,
SP_000023_HASH,MTR_000023_HASH,DT_0002_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000023_HASH,12.9626,77.6426,2025-01-01,
SP_000024_HASH,MTR_000024_HASH,DT_0075_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000024_HASH,12.9318,77.5909,2025-01-01,
SP_000025_HASH,MTR_000025_HASH,DT_0048_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000025_HASH,12.9266,77.5826,2025-01-01,
SP_000026_HASH,MTR_000026_HASH,DT_0100_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000026_HASH,12.9096,77.5373,2025-01-01,
SP_000027_HASH,MTR_000027_HASH,DT_0017_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000027_HASH,12.9605,77.6423,2025-01-01,
SP_000028_HASH,MTR_000028_HASH,DT_0068_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000028_HASH,13.0368,77.5899,2025-01-01,
SP_000029_HASH,MTR_000029_HASH,DT_0109_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000029_HASH,12.942,77.6065,2025-01-01,
SP_000030_HASH,MTR_000030_HASH,DT_0014_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000030_HASH,12.9399,77.6234,2025-01-01,
SP_000031_HASH,MTR_000031_HASH,DT_0116_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000031_HASH,12.998,77.5585,2025-01-01,
SP_000032_HASH,MTR_000032_HASH,DT_0116_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000032_HASH,12.9907,77.5602,2025-01-01,
SP_000033_HASH,MTR_000033_HASH,DT_0054_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000033_HASH,13.1155,77.6084,2025-01-01,
SP_000034_HASH,MTR_000034_HASH,DT_0088_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000034_HASH,12.9764,77.65,2025-01-01,
SP_000035_HASH,MTR_000035_HASH,DT_0116_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000035_HASH,13.0047,77.5435,2025-01-01,
SP_000036_HASH,MTR_000036_HASH,DT_0063_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000036_HASH,12.9236,77.5834,2025-01-01,
SP_000037_HASH,MTR_000037_HASH,DT_0014_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000037_HASH,12.9585,77.6495,2025-01-01,
SP_000038_HASH,MTR_000038_HASH,DT_0057_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000038_HASH,13.0193,77.7181,2025-01-01,
SP_000039_HASH,MTR_000039_HASH,DT_0027_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000039_HASH,12.9975,77.6992,2025-01-01,
SP_000040_HASH,MTR_000040_HASH,DT_0041_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000040_HASH,12.9894,77.5589,2025-01-01,
SP_000041_HASH,MTR_000041_HASH,DT_0114_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000041_HASH,13.0898,77.5873,2025-01-01,
SP_000042_HASH,MTR_000042_HASH,DT_0028_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000042_HASH,12.9771,77.6541,2025-01-01,
SP_000043_HASH,MTR_000043_HASH,DT_0065_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000043_HASH,12.9548,77.7564,2025-01-01,
SP_000044_HASH,MTR_000044_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000044_HASH,12.9763,77.7474,2025-01-01,
SP_000045_HASH,MTR_000045_HASH,DT_0038_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000045_HASH,13.0213,77.5919,2025-01-01,
SP_000046_HASH,MTR_000046_HASH,DT_0042_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000046_HASH,13.0126,77.6968,2025-01-01,
SP_000047_HASH,MTR_000047_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000047_HASH,13.0849,77.59,2025-01-01,
SP_000048_HASH,MTR_000048_HASH,DT_0120_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000048_HASH,12.9152,77.5974,2025-01-01,
SP_000049_HASH,MTR_000049_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000049_HASH,12.9616,77.763,2025-01-01,
SP_000050_HASH,MTR_000050_HASH,DT_0010_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000050_HASH,12.9136,77.5255,2025-01-01,
SP_000051_HASH,MTR_000051_HASH,DT_0059_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000051_HASH,12.9559,77.656,2025-01-01,
SP_000052_HASH,MTR_000052_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000052_HASH,12.9265,77.6083,2025-01-01,
SP_000053_HASH,MTR_000053_HASH,DT_0013_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000053_HASH,12.9909,77.6365,2025-01-01,
SP_000054_HASH,MTR_000054_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000054_HASH,12.9843,77.7467,2025-01-01,
SP_000055_HASH,MTR_000055_HASH,DT_0115_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000055_HASH,12.9211,77.5516,2025-01-01,
SP_000056_HASH,MTR_000056_HASH,DT_0102_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000056_HASH,13.005,77.6939,2025-01-01,
SP_000057_HASH,MTR_000057_HASH,DT_0040_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000057_HASH,12.9214,77.5633,2025-01-01,
SP_000058_HASH,MTR_000058_HASH,DT_0080_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000058_HASH,12.98,77.7389,2025-01-01,
SP_000059_HASH,MTR_000059_HASH,DT_0046_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000059_HASH,12.9773,77.6496,2025-01-01,
SP_000060_HASH,MTR_000060_HASH,DT_0116_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000060_HASH,12.9979,77.5602,2025-01-01,
SP_000061_HASH,MTR_000061_HASH,DT_0029_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000061_HASH,12.9679,77.6451,2025-01-01,
SP_000062_HASH,MTR_000062_HASH,DT_0038_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000062_HASH,13.0329,77.606,2025-01-01,
SP_000063_HASH,MTR_000063_HASH,DT_0012_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000063_HASH,12.9943,77.6918,2025-01-01,
SP_000064_HASH,MTR_000064_HASH,DT_0068_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000064_HASH,13.0463,77.576,2025-01-01,
SP_000065_HASH,MTR_000065_HASH,DT_0096_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000065_HASH,13.0422,77.5048,2025-01-01,
SP_000066_HASH,MTR_000066_HASH,DT_0040_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000066_HASH,12.932,77.5439,2025-01-01,
SP_000067_HASH,MTR_000067_HASH,DT_0027_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000067_HASH,13.0366,77.6931,2025-01-01,
SP_000068_HASH,MTR_000068_HASH,DT_0110_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000068_HASH,12.9652,77.7484,2025-01-01,
SP_000069_HASH,MTR_000069_HASH,DT_0016_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000069_HASH,12.9961,77.6403,2025-01-01,
SP_000070_HASH,MTR_000070_HASH,DT_0056_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000070_HASH,12.9866,77.5473,2025-01-01,
SP_000071_HASH,MTR_000071_HASH,DT_0072_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000071_HASH,12.994,77.7003,2025-01-01,
SP_000072_HASH,MTR_000072_HASH,DT_0114_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000072_HASH,13.1026,77.5908,2025-01-01,
SP_000073_HASH,MTR_000073_HASH,DT_0032_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000073_HASH,12.9703,77.6211,2025-01-01,
SP_000074_HASH,MTR_000074_HASH,DT_0065_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000074_HASH,12.9737,77.7422,2025-01-01,
SP_000075_HASH,MTR_000075_HASH,DT_0071_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000075_HASH,12.9955,77.5389,2025-01-01,
SP_000076_HASH,MTR_000076_HASH,DT_0092_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000076_HASH,12.9679,77.6408,2025-01-01,
SP_000077_HASH,MTR_000077_HASH,DT_0042_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000077_HASH,13.0128,77.6883,2025-01-01,
SP_000078_HASH,MTR_000078_HASH,DT_0016_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000078_HASH,12.9863,77.621,2025-01-01,
SP_000079_HASH,MTR_000079_HASH,DT_0091_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000079_HASH,12.9819,77.6274,2025-01-01,
SP_000080_HASH,MTR_000080_HASH,DT_0120_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000080_HASH,12.9297,77.5877,2025-01-01,
SP_000081_HASH,MTR_000081_HASH,DT_0117_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000081_HASH,13.0085,77.7216,2025-01-01,
SP_000082_HASH,MTR_000082_HASH,DT_0098_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000082_HASH,13.025,77.5946,2025-01-01,
SP_000083_HASH,MTR_000083_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000083_HASH,12.9602,77.7552,2025-01-01,
SP_000084_HASH,MTR_000084_HASH,DT_0036_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000084_HASH,13.0235,77.5166,2025-01-01,
SP_000085_HASH,MTR_000085_HASH,DT_0053_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000085_HASH,13.0405,77.5931,2025-01-01,
SP_000086_HASH,MTR_000086_HASH,DT_0052_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000086_HASH,12.8604,77.6716,2025-01-01,
SP_000087_HASH,MTR_000087_HASH,DT_0002_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000087_HASH,12.9724,77.6433,2025-01-01,
SP_000088_HASH,MTR_000088_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000088_HASH,12.9899,77.7545,2025-01-01,
SP_000089_HASH,MTR_000089_HASH,DT_0037_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000089_HASH,12.847,77.6803,2025-01-01,
