service_point_id_hash,meter_id_hash,dt_id_hash,feeder_id_hash,subdivision,division,circle,zone,locality,pole_id_hash,latitude_grid,longitude_grid,effective_from,effective_to
SP_000090_HASH,MTR_000090_HASH,DT_0046_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000090_HASH,12.9655,77.6529,2025-01-01,
SP_000091_HASH,MTR_000091_HASH,DT_0038_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000091_HASH,13.0572,77.5975,2025-01-01,
SP_000092_HASH,MTR_000092_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000092_HASH,12.9834,77.7514,2025-01-01,
SP_000093_HASH,MTR_000093_HASH,DT_0110_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000093_HASH,12.9665,77.7358,2025-01-01,
SP_000094_HASH,MTR_000094_HASH,DT_0082_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000094_HASH,12.8382,77.6817,2025-01-01,
SP_000095_HASH,MTR_000095_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000095_HASH,12.9694,77.7588,2025-01-01,
SP_000096_HASH,MTR_000096_HASH,DT_0059_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000096_HASH,12.9664,77.6445,2025-01-01,
SP_000097_HASH,MTR_000097_HASH,DT_0102_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000097_HASH,13.0043,77.7115,2025-01-01,
SP_000098_HASH,MTR_000098_HASH,DT_0013_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000098_HASH,12.9894,77.6441,2025-01-01,
SP_000099_HASH,MTR_000099_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000099_HASH,12.9221,77.6283,2025-01-01,
SP_000100_HASH,MTR_000100_HASH,DT_0061_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000100_HASH,12.9666,77.6471,2025-01-01,
SP_000101_HASH,MTR_000101_HASH,DT_0064_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000101_HASH,12.9216,77.6224,2025-01-01,
SP_000102_HASH,MTR_000102_HASH,DT_0101_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000102_HASH,13.0061,77.5405,2025-01-01,
SP_000103_HASH,MTR_000103_HASH,DT_0040_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000103_HASH,12.9136,77.5585,2025-01-01,
SP_000104_HASH,MTR_000104_HASH,DT_0117_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000104_HASH,12.9845,77.6906,2025-01-01,
SP_000105_HASH,MTR_000105_HASH,DT_0011_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000105_HASH,12.9869,77.553,2025-01-01,
SP_000106_HASH,MTR_000106_HASH,DT_0113_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000106_HASH,13.0274,77.6073,2025-01-01,
SP_000107_HASH,MTR_000107_HASH,DT_0027_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000107_HASH,12.9976,77.684,2025-01-01,
SP_000108_HASH,MTR_000108_HASH,DT_0098_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000108_HASH,13.0515,77.5843,2025-01-01,
SP_000109_HASH,MTR_000109_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000109_HASH,12.9683,77.756,2025-01-01,
SP_000110_HASH,MTR_000110_HASH,DT_0026_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000110_HASH,12.9598,77.5706,2025-01-01,
SP_000111_HASH,MTR_000111_HASH,DT_0116_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000111_HASH,12.9736,77.5514,2025-01-01,
SP_000112_HASH,MTR_000112_HASH,DT_0055_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000112_HASH,12.9377,77.5419,2025-01-01,
SP_000113_HASH,MTR_000113_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000113_HASH,12.9618,77.7585,2025-01-01,
SP_000114_HASH,MTR_000114_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000114_HASH,13.0401,77.5838,2025-01-01,
SP_000115_HASH,MTR_000115_HASH,DT_0096_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000115_HASH,13.0328,77.5139,2025-01-01,
SP_000116_HASH,MTR_000116_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000116_HASH,12.9299,77.622,2025-01-01,
SP_000117_HASH,MTR_000117_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000117_HASH,12.963,77.7547,2025-01-01,
SP_000118_HASH,MTR_000118_HASH,DT_0107_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000118_HASH,12.9448,77.6538,2025-01-01,
SP_000119_HASH,MTR_000119_HASH,DT_0053_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000119_HASH,13.0176,77.6098,2025-01-01,
SP_000120_HASH,MTR_000120_HASH,DT_0111_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000120_HASH,13.0221,77.5061,2025-01-01,
SP_000121_HASH,MTR_000121_HASH,DT_0115_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000121_HASH,12.9398,77.5366,2025-01-01,
SP_000122_HASH,MTR_000122_HASH,DT_0089_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000122_HASH,12.9584,77.6404,2025-01-01,
SP_000123_HASH,MTR_000123_HASH,DT_0089_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000123_HASH,12.9594,77.6389,2025-01-01,
SP_000124_HASH,MTR_000124_HASH,DT_0028_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000124_HASH,12.9812,77.6274,2025-01-01,
SP_000125_HASH,MTR_000125_HASH,DT_0042_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000125_HASH,13.0049,77.6768,2025-01-01,
SP_000126_HASH,MTR_000126_HASH,DT_0085_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000126_HASH,12.9206,77.5312,2025-01-01,
SP_000127_HASH,MTR_000127_HASH,DT_0007_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000127_HASH,12.8436,77.672,2025-01-01,
SP_000128_HASH,MTR_000128_HASH,DT_0068_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000128_HASH,13.0263,77.6074,2025-01-01,
SP_000129_HASH,MTR_000129_HASH,DT_0090_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000129_HASH,12.9186,77.6035,2025-01-01,
SP_000130_HASH,MTR_000130_HASH,DT_0040_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000130_HASH,12.9224,77.5506,2025-01-01,
SP_000131_HASH,MTR_000131_HASH,DT_0006_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000131_HASH,13.028,77.5261,2025-01-01,
SP_000132_HASH,MTR_000132_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000132_HASH,13.0407,77.6095,2025-01-01,
SP_000133_HASH,MTR_000133_HASH,DT_0061_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000133_HASH,12.9973,77.6553,2025-01-01,
SP_000134_HASH,MTR_000134_HASH,DT_0035_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000134_HASH,12.9634,77.742,2025-01-01,
SP_000135_HASH,MTR_000135_HASH,DT_0043_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000135_HASH,12.9956,77.6199,2025-01-01,
SP_000136_HASH,MTR_000136_HASH,DT_0012_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000136_HASH,13.0049,77.6914,2025-01-01,
SP_000137_HASH,MTR_000137_HASH,DT_0054_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000137_HASH,13.0962,77.6009,2025-01-01,
SP_000138_HASH,MTR_000138_HASH,DT_0051_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000138_HASH,13.0236,77.5168,2025-01-01,
SP_000139_HASH,MTR_000139_HASH,DT_0102_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000139_HASH,12.9907,77.6981,2025-01-01,
SP_000140_HASH,MTR_000140_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000140_HASH,12.9543,77.7512,2025-01-01,
SP_000141_HASH,MTR_000141_HASH,DT_0048_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000141_HASH,12.9336,77.6075,2025-01-01,
SP_000142_HASH,MTR_000142_HASH,DT_0072_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000142_HASH,12.9981,77.6889,2025-01-01,
SP_000143_HASH,MTR_000143_HASH,DT_0080_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000143_HASH,12.9575,77.7494,2025-01-01,
SP_000144_HASH,MTR_000144_HASH,DT_0117_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000144_HASH,13.0119,77.7148,2025-01-01,
SP_000145_HASH,MTR_000145_HASH,DT_0120_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000145_HASH,12.9003,77.5908,2025-01-01,
SP_000146_HASH,MTR_000146_HASH,DT_0120_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000146_HASH,12.9369,77.5839,2025-01-01,
SP_000147_HASH,MTR_000147_HASH,DT_0032_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000147_HASH,12.9553,77.6432,2025-01-01,
SP_000148_HASH,MTR_000148_HASH,DT_0035_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000148_HASH,12.9746,77.7514,2025-01-01,
SP_000149_HASH,MTR_000149_HASH,DT_0021_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000149_HASH,13.0367,77.508,2025-01-01,
SP_000150_HASH,MTR_000150_HASH,DT_0042_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000150_HASH,13.0021,77.6912,2025-01-01,
SP_000151_HASH,MTR_000151_HASH,DT_0073_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000151_HASH,12.9854,77.653,2025-01-01,
SP_000152_HASH,MTR_000152_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000152_HASH,12.9701,77.7635,2025-01-01,
SP_000153_HASH,MTR_000153_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000153_HASH,12.9663,77.7474,2025-01-01,
SP_000154_HASH,MTR_000154_HASH,DT_0071_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000154_HASH,12.9848,77.5536,2025-01-01,
SP_000155_HASH,MTR_000155_HASH,DT_0082_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000155_HASH,12.8361,77.6734,2025-01-01,
SP_000156_HASH,MTR_000156_HASH,DT_0035_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000156_HASH,12.9753,77.7497,2025-01-01,
SP_000157_HASH,MTR_000157_HASH,DT_0047_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000157_HASH,12.9695,77.6126,2025-01-01,
SP_000158_HASH,MTR_000158_HASH,DT_0022_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000158_HASH,12.8405,77.6622,2025-01-01,
SP_000159_HASH,MTR_000159_HASH,DT_0055_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000159_HASH,12.9257,77.5463,2025-01-01,
SP_000160_HASH,MTR_000160_HASH,DT_0031_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000160_HASH,12.9871,77.6278,2025-01-01,
SP_000161_HASH,MTR_000161_HASH,DT_0037_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000161_HASH,12.837,77.6762,2025-01-01,
SP_000162_HASH,MTR_000162_HASH,DT_0019_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000162_HASH,12.93,77.6372,2025-01-01,
SP_000163_HASH,MTR_000163_HASH,DT_0070_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000163_HASH,12.922,77.5358,2025-01-01,
SP_000164_HASH,MTR_000164_HASH,DT_0022_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000164_HASH,12.8308,77.6821,2025-01-01,
SP_000165_HASH,MTR_000165_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000165_HASH,12.9819,77.7469,2025-01-01,
SP_000166_HASH,MTR_000166_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000166_HASH,12.9691,77.7403,2025-01-01,
SP_000167_HASH,MTR_000167_HASH,DT_0085_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000167_HASH,12.9225,77.5606,2025-01-01,
SP_000168_HASH,MTR_000168_HASH,DT_0113_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000168_HASH,13.042,77.592,2025-01-01,
SP_000169_HASH,MTR_000169_HASH,DT_0042_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000169_HASH,13.0103,77.6962,2025-01-01,
SP_000170_HASH,MTR_000170_HASH,DT_0098_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000170_HASH,13.0206,77.601,2025-01-01,
SP_000171_HASH,MTR_000171_HASH,DT_0101_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000171_HASH,12.9983,77.5592,2025-01-01,
SP_000172_HASH,MTR_000172_HASH,DT_0086_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000172_HASH,12.9824,77.5442,2025-01-01,
SP_000173_HASH,MTR_000173_HASH,DT_0103_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000173_HASH,12.9503,77.6591,2025-01-01,
SP_000174_HASH,MTR_000174_HASH,DT_0066_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000174_HASH,13.0313,77.5152,2025-01-01,
SP_000175_HASH,MTR_000175_HASH,DT_0102_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000175_HASH,12.987,77.7088,2025-01-01,
SP_000176_HASH,MTR_000176_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000176_HASH,13.1015,77.6142,2025-01-01,
SP_000177_HASH,MTR_000177_HASH,DT_0023_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000177_HASH,13.0184,77.6057,2025-01-01,
SP_000178_HASH,MTR_000178_HASH,DT_0096_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000178_HASH,13.0386,77.5139,2025-01-01,
SP_000179_HASH,MTR_000179_HASH,DT_0024_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000179_HASH,13.0975,77.6011,2025-01-01,
