service_point_id_hash,meter_id_hash,dt_id_hash,feeder_id_hash,subdivision,division,circle,zone,locality,pole_id_hash,latitude_grid,longitude_grid,effective_from,effective_to
SP_000180_HASH,MTR_000180_HASH,DT_0112_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000180_HASH,12.8342,77.6795,2025-01-01,
SP_000181_HASH,MTR_000181_HASH,DT_0081_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000181_HASH,13.0231,77.5306,2025-01-01,
SP_000182_HASH,MTR_000182_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000182_HASH,13.0888,77.6007,2025-01-01,
SP_000183_HASH,MTR_000183_HASH,DT_0082_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000183_HASH,12.8352,77.6664,2025-01-01,
SP_000184_HASH,MTR_000184_HASH,DT_0092_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000184_HASH,12.9757,77.6416,2025-01-01,
SP_000185_HASH,MTR_000185_HASH,DT_0108_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000185_HASH,12.9282,77.5886,2025-01-01,
SP_000186_HASH,MTR_000186_HASH,DT_0044_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000186_HASH,12.9419,77.646,2025-01-01,
SP_000187_HASH,MTR_000187_HASH,DT_0041_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000187_HASH,12.9978,77.55,2025-01-01,
SP_000188_HASH,MTR_000188_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000188_HASH,12.9861,77.7437,2025-01-01,
SP_000189_HASH,MTR_000189_HASH,DT_0039_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000189_HASH,13.1031,77.6173,2025-01-01,
SP_000190_HASH,MTR_000190_HASH,DT_0019_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000190_HASH,12.9435,77.6191,2025-01-01,
SP_000191_HASH,MTR_000191_HASH,DT_0101_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000191_HASH,12.9795,77.5514,2025-01-01,
SP_000192_HASH,MTR_000192_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000192_HASH,13.0397,77.5925,2025-01-01,
SP_000193_HASH,MTR_000193_HASH,DT_0101_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000193_HASH,13.003,77.5566,2025-01-01,
SP_000194_HASH,MTR_000194_HASH,DT_0082_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000194_HASH,12.8396,77.6799,2025-01-01,
SP_000195_HASH,MTR_000195_HASH,DT_0099_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000195_HASH,13.1111,77.5825,2025-01-01,
SP_000196_HASH,MTR_000196_HASH,DT_0112_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000196_HASH,12.8306,77.6747,2025-01-01,
SP_000197_HASH,MTR_000197_HASH,DT_0025_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000197_HASH,12.9333,77.5532,2025-01-01,
SP_000198_HASH,MTR_000198_HASH,DT_0068_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000198_HASH,13.031,77.593,2025-01-01,
SP_000199_HASH,MTR_000199_HASH,DT_0117_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000199_HASH,13.0165,77.6943,2025-01-01,
SP_000200_HASH,MTR_000200_HASH,DT_0091_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000200_HASH,12.987,77.6352,2025-01-01,
SP_000201_HASH,MTR_000201_HASH,DT_0048_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000201_HASH,12.9258,77.5899,2025-01-01,
SP_000202_HASH,MTR_000202_HASH,DT_0053_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000202_HASH,13.0148,77.598,2025-01-01,
SP_000203_HASH,MTR_000203_HASH,DT_0082_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000203_HASH,12.8463,77.6968,2025-01-01,
SP_000204_HASH,MTR_000204_HASH,DT_0097_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000204_HASH,12.8378,77.6712,2025-01-01,
SP_000205_HASH,MTR_000205_HASH,DT_0019_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000205_HASH,12.9361,77.6004,2025-01-01,
SP_000206_HASH,MTR_000206_HASH,DT_0067_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000206_HASH,12.8308,77.6703,2025-01-01,
SP_000207_HASH,MTR_000207_HASH,DT_0081_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000207_HASH,13.015,77.5194,2025-01-01,
SP_000208_HASH,MTR_000208_HASH,DT_0088_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000208_HASH,12.9845,77.6374,2025-01-01,
SP_000209_HASH,MTR_000209_HASH,DT_0118_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000209_HASH,12.9726,77.6415,2025-01-01,
SP_000210_HASH,MTR_000210_HASH,DT_0054_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000210_HASH,13.1052,77.5935,2025-01-01,
SP_000211_HASH,MTR_000211_HASH,DT_0013_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000211_HASH,12.9816,77.6393,2025-01-01,
SP_000212_HASH,MTR_000212_HASH,DT_0010_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000212_HASH,12.9346,77.5574,2025-01-01,
SP_000213_HASH,MTR_000213_HASH,DT_0043_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000213_HASH,12.9855,77.639,2025-01-01,
SP_000214_HASH,MTR_000214_HASH,DT_0077_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000214_HASH,12.945,77.6512,2025-01-01,
SP_000215_HASH,MTR_000215_HASH,DT_0056_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000215_HASH,12.9946,77.5569,2025-01-01,
SP_000216_HASH,MTR_000216_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000216_HASH,13.0465,77.603,2025-01-01,
SP_000217_HASH,MTR_000217_HASH,DT_0080_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000217_HASH,12.9719,77.7269,2025-01-01,
SP_000218_HASH,MTR_000218_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000218_HASH,13.0267,77.5926,2025-01-01,
SP_000219_HASH,MTR_000219_HASH,DT_0073_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000219_HASH,12.9792,77.6246,2025-01-01,
SP_000220_HASH,MTR_000220_HASH,DT_0089_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000220_HASH,12.963,77.6378,2025-01-01,
SP_000221_HASH,MTR_000221_HASH,DT_0032_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000221_HASH,12.9409,77.6275,2025-01-01,
SP_000222_HASH,MTR_000222_HASH,DT_0045_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000222_HASH,12.9155,77.5932,2025-01-01,
SP_000223_HASH,MTR_000223_HASH,DT_0106_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000223_HASH,12.9724,77.6488,2025-01-01,
SP_000224_HASH,MTR_000224_HASH,DT_0041_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000224_HASH,12.9881,77.5537,2025-01-01,
SP_000225_HASH,MTR_000225_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000225_HASH,12.9307,77.6349,2025-01-01,
SP_000226_HASH,MTR_000226_HASH,DT_0088_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000226_HASH,12.9755,77.652,2025-01-01,
SP_000227_HASH,MTR_000227_HASH,DT_0041_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000227_HASH,12.9884,77.5371,2025-01-01,
SP_000228_HASH,MTR_000228_HASH,DT_0034_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000228_HASH,12.9445,77.6216,2025-01-01,
SP_000229_HASH,MTR_000229_HASH,DT_0057_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000229_HASH,13.0232,77.699,2025-01-01,
SP_000230_HASH,MTR_000230_HASH,DT_0081_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000230_HASH,13.0178,77.5076,2025-01-01,
SP_000231_HASH,MTR_000231_HASH,DT_0084_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000231_HASH,13.0848,77.5971,2025-01-01,
SP_000232_HASH,MTR_000232_HASH,DT_0096_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000232_HASH,13.0342,77.5267,2025-01-01,
SP_000233_HASH,MTR_000233_HASH,DT_0056_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000233_HASH,12.9721,77.5548,2025-01-01,
SP_000234_HASH,MTR_000234_HASH,DT_0024_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000234_HASH,13.0819,77.6047,2025-01-01,
SP_000235_HASH,MTR_000235_HASH,DT_0022_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000235_HASH,12.8594,77.6638,2025-01-01,
SP_000236_HASH,MTR_000236_HASH,DT_0044_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000236_HASH,12.9496,77.6464,2025-01-01,
SP_000237_HASH,MTR_000237_HASH,DT_0034_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000237_HASH,12.9412,77.63,2025-01-01,
SP_000238_HASH,MTR_000238_HASH,DT_0026_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000238_HASH,12.9957,77.5592,2025-01-01,
SP_000239_HASH,MTR_000239_HASH,DT_0065_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000239_HASH,12.9828,77.737,2025-01-01,
SP_000240_HASH,MTR_000240_HASH,DT_0103_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000240_HASH,12.9887,77.6342,2025-01-01,
SP_000241_HASH,MTR_000241_HASH,DT_0027_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000241_HASH,12.994,77.6976,2025-01-01,
SP_000242_HASH,MTR_000242_HASH,DT_0009_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000242_HASH,13.1004,77.6036,2025-01-01,
SP_000243_HASH,MTR_000243_HASH,DT_0024_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000243_HASH,13.1089,77.576,2025-01-01,
SP_000244_HASH,MTR_000244_HASH,DT_0052_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000244_HASH,12.8324,77.6863,2025-01-01,
SP_000245_HASH,MTR_000245_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000245_HASH,13.0976,77.6074,2025-01-01,
SP_000246_HASH,MTR_000246_HASH,DT_0033_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000246_HASH,12.9292,77.6004,2025-01-01,
SP_000247_HASH,MTR_000247_HASH,DT_0009_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000247_HASH,13.0859,77.6044,2025-01-01,
SP_000248_HASH,MTR_000248_HASH,DT_0006_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000248_HASH,13.0322,77.5177,2025-01-01,
SP_000249_HASH,MTR_000249_HASH,DT_0085_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000249_HASH,12.9212,77.5349,2025-01-01,
SP_000250_HASH,MTR_000250_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000250_HASH,12.9722,77.756,2025-01-01,
SP_000251_HASH,MTR_000251_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000251_HASH,12.9459,77.6382,2025-01-01,
SP_000252_HASH,MTR_000252_HASH,DT_0015_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000252_HASH,12.9226,77.5976,2025-01-01,
SP_000253_HASH,MTR_000253_HASH,DT_0108_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000253_HASH,12.9284,77.6013,2025-01-01,
SP_000254_HASH,MTR_000254_HASH,DT_0040_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000254_HASH,12.9167,77.5454,2025-01-01,
SP_000255_HASH,MTR_000255_HASH,DT_0096_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000255_HASH,13.031,77.5194,2025-01-01,
SP_000256_HASH,MTR_000256_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000256_HASH,12.9683,77.744,2025-01-01,
SP_000257_HASH,MTR_000257_HASH,DT_0109_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000257_HASH,12.9368,77.6404,2025-01-01,
SP_000258_HASH,MTR_000258_HASH,DT_0023_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000258_HASH,13.0299,77.6064,2025-01-01,
SP_000259_HASH,MTR_000259_HASH,DT_0019_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000259_HASH,12.9143,77.6143,2025-01-01,
SP_000260_HASH,MTR_000260_HASH,DT_0080_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000260_HASH,12.9774,77.7668,2025-01-01,
SP_000261_HASH,MTR_000261_HASH,DT_0020_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000261_HASH,12.9752,77.7546,2025-01-01,
SP_000262_HASH,MTR_000262_HASH,DT_0017_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000262_HASH,12.9669,77.6327,2025-01-01,
SP_000263_HASH,MTR_000263_HASH,DT_0082_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000263_HASH,12.8375,77.677,2025-01-01,
SP_000264_HASH,MTR_000264_HASH,DT_0002_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000264_HASH,12.955,77.6239,2025-01-01,
SP_000265_HASH,MTR_000265_HASH,DT_0104_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000265_HASH,12.9532,77.6374,2025-01-01,
SP_000266_HASH,MTR_000266_HASH,DT_0103_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000266_HASH,12.9711,77.6441,2025-01-01,
SP_000267_HASH,MTR_000267_HASH,DT_0087_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000267_HASH,13.0248,77.7065,2025-01-01,
SP_000268_HASH,MTR_000268_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000268_HASH,12.9464,77.7504,2025-01-01,
SP_000269_HASH,MTR_000269_HASH,DT_0053_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000269_HASH,13.0317,77.6118,2025-01-01,
