service_point_id_hash,meter_id_hash,dt_id_hash,feeder_id_hash,subdivision,division,circle,zone,locality,pole_id_hash,latitude_grid,longitude_grid,effective_from,effective_to
SP_000270_HASH,MTR_000270_HASH,DT_0082_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000270_HASH,12.8404,77.6811,2025-01-01,
SP_000271_HASH,MTR_000271_HASH,DT_0070_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000271_HASH,12.9159,77.5455,2025-01-01,
SP_000272_HASH,MTR_000272_HASH,DT_0066_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000272_HASH,13.0249,77.5171,2025-01-01,
SP_000273_HASH,MTR_000273_HASH,DT_0049_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000273_HASH,12.9289,77.6231,2025-01-01,
SP_000274_HASH,MTR_000274_HASH,DT_0105_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000274_HASH,12.928,77.5981,2025-01-01,
SP_000275_HASH,MTR_000275_HASH,DT_0014_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000275_HASH,12.9568,77.6399,2025-01-01,
SP_000276_HASH,MTR_000276_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000276_HASH,13.0397,77.5918,2025-01-01,
SP_000277_HASH,MTR_000277_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000277_HASH,12.9827,77.7537,2025-01-01,
SP_000278_HASH,MTR_000278_HASH,DT_0057_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000278_HASH,12.9947,77.6805,2025-01-01,
SP_000279_HASH,MTR_000279_HASH,DT_0096_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000279_HASH,13.0246,77.5162,2025-01-01,
SP_000280_HASH,MTR_000280_HASH,DT_0087_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000280_HASH,13.0006,77.684,2025-01-01,
SP_000281_HASH,MTR_000281_HASH,DT_0011_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000281_HASH,12.9861,77.5474,2025-01-01,
SP_000282_HASH,MTR_000282_HASH,DT_0114_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000282_HASH,13.105,77.5961,2025-01-01,
SP_000283_HASH,MTR_000283_HASH,DT_0078_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000283_HASH,12.9272,77.598,2025-01-01,
SP_000284_HASH,MTR_000284_HASH,DT_0010_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000284_HASH,12.9302,77.5455,2025-01-01,
SP_000285_HASH,MTR_000285_HASH,DT_0064_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000285_HASH,12.9226,77.6369,2025-01-01,
SP_000286_HASH,MTR_000286_HASH,DT_0109_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000286_HASH,12.9379,77.6293,2025-01-01,
SP_000287_HASH,MTR_000287_HASH,DT_0085_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000287_HASH,12.8962,77.5685,2025-01-01,
SP_000288_HASH,MTR_000288_HASH,DT_0102_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000288_HASH,12.9994,77.698,2025-01-01,
SP_000289_HASH,MTR_000289_HASH,DT_0116_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000289_HASH,13.0119,77.5611,2025-01-01,
SP_000290_HASH,MTR_000290_HASH,DT_0099_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000290_HASH,13.1157,77.6004,2025-01-01,
SP_000291_HASH,MTR_000291_HASH,DT_0113_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000291_HASH,13.0386,77.6054,2025-01-01,
SP_000292_HASH,MTR_000292_HASH,DT_0038_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000292_HASH,13.0329,77.6043,2025-01-01,
SP_000293_HASH,MTR_000293_HASH,DT_0057_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000293_HASH,12.9996,77.6649,2025-01-01,
SP_000294_HASH,MTR_000294_HASH,DT_0109_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000294_HASH,12.9331,77.6314,2025-01-01,
SP_000295_HASH,MTR_000295_HASH,DT_0043_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000295_HASH,12.9797,77.6635,2025-01-01,
SP_000296_HASH,MTR_000296_HASH,DT_0080_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000296_HASH,12.9849,77.7543,2025-01-01,
SP_000297_HASH,MTR_000297_HASH,DT_0035_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000297_HASH,12.9728,77.7559,2025-01-01,
SP_000298_HASH,MTR_000298_HASH,DT_0027_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000298_HASH,13.0268,77.6926,2025-01-01,
SP_000299_HASH,MTR_000299_HASH,DT_0029_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000299_HASH,12.9552,77.6523,2025-01-01,
SP_000300_HASH,MTR_000300_HASH,DT_0027_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000300_HASH,13.0105,77.7022,2025-01-01,
SP_000301_HASH,MTR_000301_HASH,DT_0066_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000301_HASH,13.0272,77.5137,2025-01-01,
SP_000302_HASH,MTR_000302_HASH,DT_0059_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000302_HASH,12.9606,77.655,2025-01-01,
SP_000303_HASH,MTR_000303_HASH,DT_0057_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000303_HASH,13.0098,77.697,2025-01-01,
SP_000304_HASH,MTR_000304_HASH,DT_0016_HASH,FDR_001_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000304_HASH,12.9767,77.6354,2025-01-01,
SP_000305_HASH,MTR_000305_HASH,DT_0097_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000305_HASH,12.8444,77.6648,2025-01-01,
SP_000306_HASH,MTR_000306_HASH,DT_0075_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000306_HASH,12.9381,77.5793,2025-01-01,
SP_000307_HASH,MTR_000307_HASH,DT_0093_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000307_HASH,12.9272,77.5844,2025-01-01,
SP_000308_HASH,MTR_000308_HASH,DT_0013_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000308_HASH,12.9882,77.6472,2025-01-01,
SP_000309_HASH,MTR_000309_HASH,DT_0083_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000309_HASH,13.0435,77.603,2025-01-01,
SP_000310_HASH,MTR_000310_HASH,DT_0054_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000310_HASH,13.1101,77.5753,2025-01-01,
SP_000311_HASH,MTR_000311_HASH,DT_0056_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000311_HASH,12.9841,77.5587,2025-01-01,
SP_000312_HASH,MTR_000312_HASH,DT_0034_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000312_HASH,12.929,77.6516,2025-01-01,
SP_000313_HASH,MTR_000313_HASH,DT_0088_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000313_HASH,12.978,77.6442,2025-01-01,
SP_000314_HASH,MTR_000314_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000314_HASH,13.1018,77.5921,2025-01-01,
SP_000315_HASH,MTR_000315_HASH,DT_0012_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000315_HASH,13.0048,77.7014,2025-01-01,
SP_000316_HASH,MTR_000316_HASH,DT_0085_HASH,FDR_010_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Banashankari,POLE_000316_HASH,12.9293,77.541,2025-01-01,
SP_000317_HASH,MTR_000317_HASH,DT_0071_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000317_HASH,12.976,77.5545,2025-01-01,
SP_000318_HASH,MTR_000318_HASH,DT_0092_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000318_HASH,12.9557,77.628,2025-01-01,
SP_000319_HASH,MTR_000319_HASH,DT_0066_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000319_HASH,13.032,77.5182,2025-01-01,
SP_000320_HASH,MTR_000320_HASH,DT_0083_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000320_HASH,13.036,77.5873,2025-01-01,
SP_000321_HASH,MTR_000321_HASH,DT_0019_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000321_HASH,12.9283,77.6117,2025-01-01,
SP_000322_HASH,MTR_000322_HASH,DT_0004_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000322_HASH,12.9435,77.6125,2025-01-01,
SP_000323_HASH,MTR_000323_HASH,DT_0107_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000323_HASH,12.9477,77.6406,2025-01-01,
SP_000324_HASH,MTR_000324_HASH,DT_0028_HASH,FDR_013_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Indiranagar,POLE_000324_HASH,12.9829,77.6214,2025-01-01,
SP_000325_HASH,MTR_000325_HASH,DT_0039_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000325_HASH,13.0929,77.5819,2025-01-01,
SP_000326_HASH,MTR_000326_HASH,DT_0078_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000326_HASH,12.909,77.6011,2025-01-01,
SP_000327_HASH,MTR_000327_HASH,DT_0009_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000327_HASH,13.0917,77.5942,2025-01-01,
SP_000328_HASH,MTR_000328_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000328_HASH,13.0856,77.5984,2025-01-01,
SP_000329_HASH,MTR_000329_HASH,DT_0093_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000329_HASH,12.9138,77.5737,2025-01-01,
SP_000330_HASH,MTR_000330_HASH,DT_0116_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000330_HASH,12.991,77.5545,2025-01-01,
SP_000331_HASH,MTR_000331_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000331_HASH,12.937,77.6178,2025-01-01,
SP_000332_HASH,MTR_000332_HASH,DT_0059_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000332_HASH,12.9696,77.6358,2025-01-01,
SP_000333_HASH,MTR_000333_HASH,DT_0008_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000333_HASH,13.0506,77.5865,2025-01-01,
SP_000334_HASH,MTR_000334_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000334_HASH,12.9784,77.7528,2025-01-01,
SP_000335_HASH,MTR_000335_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000335_HASH,12.9716,77.7391,2025-01-01,
SP_000336_HASH,MTR_000336_HASH,DT_0083_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000336_HASH,13.0425,77.5766,2025-01-01,
SP_000337_HASH,MTR_000337_HASH,DT_0022_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000337_HASH,12.8668,77.6782,2025-01-01,
SP_000338_HASH,MTR_000338_HASH,DT_0090_HASH,FDR_015_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000338_HASH,12.9085,77.6145,2025-01-01,
SP_000339_HASH,MTR_000339_HASH,DT_0110_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000339_HASH,12.9746,77.77,2025-01-01,
SP_000340_HASH,MTR_000340_HASH,DT_0048_HASH,FDR_003_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Jayanagar,POLE_000340_HASH,12.9303,77.5927,2025-01-01,
SP_000341_HASH,MTR_000341_HASH,DT_0050_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000341_HASH,12.9715,77.7541,2025-01-01,
SP_000342_HASH,MTR_000342_HASH,DT_0014_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000342_HASH,12.964,77.6464,2025-01-01,
SP_000343_HASH,MTR_000343_HASH,DT_0069_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000343_HASH,13.1052,77.5984,2025-01-01,
SP_000344_HASH,MTR_000344_HASH,DT_0079_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000344_HASH,12.9301,77.636,2025-01-01,
SP_000345_HASH,MTR_000345_HASH,DT_0102_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000345_HASH,13.0171,77.6974,2025-01-01,
SP_000346_HASH,MTR_000346_HASH,DT_0029_HASH,FDR_014_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000346_HASH,12.9714,77.637,2025-01-01,
SP_000347_HASH,MTR_000347_HASH,DT_0054_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000347_HASH,13.1083,77.6085,2025-01-01,
SP_000348_HASH,MTR_000348_HASH,DT_0009_HASH,FDR_009_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Yelahanka,POLE_000348_HASH,13.1123,77.6006,2025-01-01,
SP_000349_HASH,MTR_000349_HASH,DT_0056_HASH,FDR_011_HASH,E6 Indiranagar synthetic mirror,West Circle Division synthetic,West Circle,West Circle,Rajajinagar,POLE_000349_HASH,13.0023,77.5495,2025-01-01,
SP_000350_HASH,MTR_000350_HASH,DT_0102_HASH,FDR_012_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,KR Puram,POLE_000350_HASH,13.0032,77.6973,2025-01-01,
SP_000351_HASH,MTR_000351_HASH,DT_0081_HASH,FDR_006_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Peenya,POLE_000351_HASH,13.0129,77.5303,2025-01-01,
SP_000352_HASH,MTR_000352_HASH,DT_0077_HASH,FDR_002_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Domlur,POLE_000352_HASH,12.963,77.6312,2025-01-01,
SP_000353_HASH,MTR_000353_HASH,DT_0007_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000353_HASH,12.8414,77.6769,2025-01-01,
SP_000354_HASH,MTR_000354_HASH,DT_0113_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000354_HASH,13.025,77.5915,2025-01-01,
SP_000355_HASH,MTR_000355_HASH,DT_0007_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000355_HASH,12.8651,77.6722,2025-01-01,
SP_000356_HASH,MTR_000356_HASH,DT_0097_HASH,FDR_007_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Electronic City,POLE_000356_HASH,12.8196,77.665,2025-01-01,
SP_000357_HASH,MTR_000357_HASH,DT_0004_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000357_HASH,12.9377,77.6245,2025-01-01,
SP_000358_HASH,MTR_000358_HASH,DT_0068_HASH,FDR_008_HASH,E6 Indiranagar synthetic mirror,North Circle Division synthetic,North Circle,North Circle,Hebbal,POLE_000358_HASH,13.0175,77.5892,2025-01-01,
SP_000359_HASH,MTR_000359_HASH,DT_0095_HASH,FDR_005_HASH,E6 Indiranagar synthetic mirror,East Circle Division synthetic,East Circle,East Circle,Whitefield,POLE_000359_HASH,12.9574,77.7645,2025-01-01,
SP_000360_HASH,MTR_000360_HASH,DT_0034_HASH,FDR_004_HASH,E6 Indiranagar synthetic mirror,South Circle Division synthetic,South Circle,South Circle,Koramangala,POLE_000360_HASH,12.922,77.6258,2025-01-01,
