asset_id_hash,asset_type,parent_feeder_id_hash,feeder_id_hash,dt_id_hash,locality,zone,capacity_kva,capacity_kw,normal_loading_limit_pct,amber_threshold_pct,red_threshold_pct,instrumented_in_detail
DT_0001_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0001_HASH,Indiranagar,East Circle,160.0,136.0,75,78,92,1
DT_0002_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0002_HASH,Domlur,East Circle,250.0,212.5,75,78,92,1
DT_0003_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0003_HASH,Jayanagar,South Circle,315.0,267.75,75,78,92,1
DT_0004_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0004_HASH,Koramangala,South Circle,250.0,212.5,75,78,92,1
DT_0005_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0005_HASH,Whitefield,East Circle,100.0,85.0,75,78,92,1
DT_0006_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0006_HASH,Peenya,North Circle,63.0,53.55,75,78,92,1
DT_0007_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0007_HASH,Electronic City,South Circle,100.0,85.0,75,78,92,1
DT_0008_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0008_HASH,Hebbal,North Circle,250.0,212.5,75,78,92,1
DT_0009_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0009_HASH,Yelahanka,North Circle,250.0,212.5,75,78,92,1
DT_0010_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0010_HASH,Banashankari,South Circle,160.0,136.0,75,78,92,1
DT_0011_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0011_HASH,Rajajinagar,West Circle,315.0,267.75,75,78,92,1
DT_0012_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0012_HASH,KR Puram,East Circle,160.0,136.0,75,78,92,1
DT_0013_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0013_HASH,Indiranagar,East Circle,100.0,85.0,75,78,92,1
DT_0014_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0014_HASH,Domlur,East Circle,250.0,212.5,75,78,92,1
DT_0015_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0015_HASH,Jayanagar,South Circle,100.0,85.0,75,78,92,1
DT_0016_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0016_HASH,Indiranagar,East Circle,100.0,85.0,75,78,92,1
DT_0017_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0017_HASH,Domlur,East Circle,250.0,212.5,75,78,92,1
DT_0018_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0018_HASH,Jayanagar,South Circle,100.0,85.0,75,78,92,1
DT_0019_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0019_HASH,Koramangala,South Circle,315.0,267.75,75,78,92,1
DT_0020_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0020_HASH,Whitefield,East Circle,160.0,136.0,75,78,92,1
DT_0021_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0021_HASH,Peenya,North Circle,315.0,267.75,75,78,92,1
DT_0022_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0022_HASH,Electronic City,South Circle,100.0,85.0,75,78,92,1
DT_0023_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0023_HASH,Hebbal,North Circle,160.0,136.0,75,78,92,1
DT_0024_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0024_HASH,Yelahanka,North Circle,315.0,267.75,75,78,92,1
DT_0025_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0025_HASH,Banashankari,South Circle,63.0,53.55,75,78,92,1
DT_0026_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0026_HASH,Rajajinagar,West Circle,315.0,267.75,75,78,92,1
DT_0027_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0027_HASH,KR Puram,East Circle,250.0,212.5,75,78,92,1
DT_0028_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0028_HASH,Indiranagar,East Circle,100.0,85.0,75,78,92,1
DT_0029_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0029_HASH,Domlur,East Circle,160.0,136.0,75,78,92,1
DT_0030_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0030_HASH,Jayanagar,South Circle,160.0,136.0,75,78,92,1
DT_0031_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0031_HASH,Indiranagar,East Circle,500.0,425.0,75,78,92,1
DT_0032_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0032_HASH,Domlur,East Circle,100.0,85.0,75,78,92,1
DT_0033_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0033_HASH,Jayanagar,South Circle,250.0,212.5,75,78,92,1
DT_0034_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0034_HASH,Koramangala,South Circle,160.0,136.0,75,78,92,1
DT_0035_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0035_HASH,Whitefield,East Circle,100.0,85.0,75,78,92,1
DT_0036_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0036_HASH,Peenya,North Circle,160.0,136.0,75,78,92,1
DT_0037_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0037_HASH,Electronic City,South Circle,160.0,136.0,75,78,92,1
DT_0038_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0038_HASH,Hebbal,North Circle,315.0,267.75,75,78,92,1
DT_0039_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0039_HASH,Yelahanka,North Circle,160.0,136.0,75,78,92,1
DT_0040_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0040_HASH,Banashankari,South Circle,500.0,425.0,75,78,92,1
DT_0041_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0041_HASH,Rajajinagar,West Circle,250.0,212.5,75,78,92,1
DT_0042_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0042_HASH,KR Puram,East Circle,160.0,136.0,75,78,92,1
DT_0043_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0043_HASH,Indiranagar,East Circle,250.0,212.5,75,78,92,1
DT_0044_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0044_HASH,Domlur,East Circle,160.0,136.0,75,78,92,1
DT_0045_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0045_HASH,Jayanagar,South Circle,250.0,212.5,75,78,92,1
DT_0046_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0046_HASH,Indiranagar,East Circle,160.0,136.0,75,78,92,1
DT_0047_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0047_HASH,Domlur,East Circle,100.0,85.0,75,78,92,1
DT_0048_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0048_HASH,Jayanagar,South Circle,160.0,136.0,75,78,92,1
DT_0049_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0049_HASH,Koramangala,South Circle,63.0,53.55,75,78,92,1
DT_0050_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0050_HASH,Whitefield,East Circle,315.0,267.75,75,78,92,1
DT_0051_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0051_HASH,Peenya,North Circle,160.0,136.0,75,78,92,1
DT_0052_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0052_HASH,Electronic City,South Circle,160.0,136.0,75,78,92,1
DT_0053_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0053_HASH,Hebbal,North Circle,100.0,85.0,75,78,92,1
DT_0054_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0054_HASH,Yelahanka,North Circle,160.0,136.0,75,78,92,1
DT_0055_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0055_HASH,Banashankari,South Circle,315.0,267.75,75,78,92,1
DT_0056_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0056_HASH,Rajajinagar,West Circle,160.0,136.0,75,78,92,1
DT_0057_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0057_HASH,KR Puram,East Circle,160.0,136.0,75,78,92,1
DT_0058_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0058_HASH,Indiranagar,East Circle,100.0,85.0,75,78,92,1
DT_0059_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0059_HASH,Domlur,East Circle,315.0,267.75,75,78,92,1
DT_0060_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0060_HASH,Jayanagar,South Circle,100.0,85.0,75,78,92,1
DT_0061_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0061_HASH,Indiranagar,East Circle,63.0,53.55,75,78,92,0
DT_0062_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0062_HASH,Domlur,East Circle,160.0,136.0,75,78,92,0
DT_0063_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0063_HASH,Jayanagar,South Circle,100.0,85.0,75,78,92,0
DT_0064_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0064_HASH,Koramangala,South Circle,100.0,85.0,75,78,92,0
DT_0065_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0065_HASH,Whitefield,East Circle,160.0,136.0,75,78,92,0
DT_0066_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0066_HASH,Peenya,North Circle,500.0,425.0,75,78,92,0
DT_0067_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0067_HASH,Electronic City,South Circle,160.0,136.0,75,78,92,0
DT_0068_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0068_HASH,Hebbal,North Circle,100.0,85.0,75,78,92,0
DT_0069_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0069_HASH,Yelahanka,North Circle,250.0,212.5,75,78,92,0
DT_0070_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0070_HASH,Banashankari,South Circle,500.0,425.0,75,78,92,0
DT_0071_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0071_HASH,Rajajinagar,West Circle,315.0,267.75,75,78,92,0
DT_0072_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0072_HASH,KR Puram,East Circle,160.0,136.0,75,78,92,0
DT_0073_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0073_HASH,Indiranagar,East Circle,100.0,85.0,75,78,92,0
DT_0074_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0074_HASH,Domlur,East Circle,315.0,267.75,75,78,92,0
DT_0075_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0075_HASH,Jayanagar,South Circle,250.0,212.5,75,78,92,0
DT_0076_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0076_HASH,Indiranagar,East Circle,160.0,136.0,75,78,92,0
DT_0077_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0077_HASH,Domlur,East Circle,160.0,136.0,75,78,92,0
DT_0078_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0078_HASH,Jayanagar,South Circle,100.0,85.0,75,78,92,0
DT_0079_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0079_HASH,Koramangala,South Circle,250.0,212.5,75,78,92,0
DT_0080_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0080_HASH,Whitefield,East Circle,250.0,212.5,75,78,92,0
DT_0081_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0081_HASH,Peenya,North Circle,100.0,85.0,75,78,92,0
DT_0082_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0082_HASH,Electronic City,South Circle,250.0,212.5,75,78,92,0
DT_0083_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0083_HASH,Hebbal,North Circle,160.0,136.0,75,78,92,0
DT_0084_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0084_HASH,Yelahanka,North Circle,250.0,212.5,75,78,92,0
DT_0085_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0085_HASH,Banashankari,South Circle,100.0,85.0,75,78,92,0
DT_0086_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0086_HASH,Rajajinagar,West Circle,315.0,267.75,75,78,92,0
DT_0087_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0087_HASH,KR Puram,East Circle,250.0,212.5,75,78,92,0
DT_0088_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0088_HASH,Indiranagar,East Circle,315.0,267.75,75,78,92,0
DT_0089_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0089_HASH,Domlur,East Circle,500.0,425.0,75,78,92,0
DT_0090_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0090_HASH,Jayanagar,South Circle,160.0,136.0,75,78,92,0
DT_0091_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0091_HASH,Indiranagar,East Circle,250.0,212.5,75,78,92,0
DT_0092_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0092_HASH,Domlur,East Circle,500.0,425.0,75,78,92,0
DT_0093_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0093_HASH,Jayanagar,South Circle,250.0,212.5,75,78,92,0
DT_0094_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0094_HASH,Koramangala,South Circle,160.0,136.0,75,78,92,0
DT_0095_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0095_HASH,Whitefield,East Circle,315.0,267.75,75,78,92,0
DT_0096_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0096_HASH,Peenya,North Circle,160.0,136.0,75,78,92,0
DT_0097_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0097_HASH,Electronic City,South Circle,160.0,136.0,75,78,92,0
DT_0098_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0098_HASH,Hebbal,North Circle,250.0,212.5,75,78,92,0
DT_0099_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0099_HASH,Yelahanka,North Circle,160.0,136.0,75,78,92,0
DT_0100_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0100_HASH,Banashankari,South Circle,100.0,85.0,75,78,92,0
DT_0101_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0101_HASH,Rajajinagar,West Circle,100.0,85.0,75,78,92,0
DT_0102_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0102_HASH,KR Puram,East Circle,100.0,85.0,75,78,92,0
DT_0103_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0103_HASH,Indiranagar,East Circle,160.0,136.0,75,78,92,0
DT_0104_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0104_HASH,Domlur,East Circle,315.0,267.75,75,78,92,0
DT_0105_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0105_HASH,Jayanagar,South Circle,63.0,53.55,75,78,92,0
DT_0106_HASH,DT,FDR_001_HASH,FDR_001_HASH,DT_0106_HASH,Indiranagar,East Circle,500.0,425.0,75,78,92,0
DT_0107_HASH,DT,FDR_002_HASH,FDR_002_HASH,DT_0107_HASH,Domlur,East Circle,100.0,85.0,75,78,92,0
DT_0108_HASH,DT,FDR_003_HASH,FDR_003_HASH,DT_0108_HASH,Jayanagar,South Circle,160.0,136.0,75,78,92,0
DT_0109_HASH,DT,FDR_004_HASH,FDR_004_HASH,DT_0109_HASH,Koramangala,South Circle,250.0,212.5,75,78,92,0
DT_0110_HASH,DT,FDR_005_HASH,FDR_005_HASH,DT_0110_HASH,Whitefield,East Circle,250.0,212.5,75,78,92,0
DT_0111_HASH,DT,FDR_006_HASH,FDR_006_HASH,DT_0111_HASH,Peenya,North Circle,160.0,136.0,75,78,92,0
DT_0112_HASH,DT,FDR_007_HASH,FDR_007_HASH,DT_0112_HASH,Electronic City,South Circle,315.0,267.75,75,78,92,0
DT_0113_HASH,DT,FDR_008_HASH,FDR_008_HASH,DT_0113_HASH,Hebbal,North Circle,100.0,85.0,75,78,92,0
DT_0114_HASH,DT,FDR_009_HASH,FDR_009_HASH,DT_0114_HASH,Yelahanka,North Circle,100.0,85.0,75,78,92,0
DT_0115_HASH,DT,FDR_010_HASH,FDR_010_HASH,DT_0115_HASH,Banashankari,South Circle,100.0,85.0,75,78,92,0
DT_0116_HASH,DT,FDR_011_HASH,FDR_011_HASH,DT_0116_HASH,Rajajinagar,West Circle,500.0,425.0,75,78,92,0
DT_0117_HASH,DT,FDR_012_HASH,FDR_012_HASH,DT_0117_HASH,KR Puram,East Circle,160.0,136.0,75,78,92,0
DT_0118_HASH,DT,FDR_013_HASH,FDR_013_HASH,DT_0118_HASH,Indiranagar,East Circle,160.0,136.0,75,78,92,0
DT_0119_HASH,DT,FDR_014_HASH,FDR_014_HASH,DT_0119_HASH,Domlur,East Circle,160.0,136.0,75,78,92,0
DT_0120_HASH,DT,FDR_015_HASH,FDR_015_HASH,DT_0120_HASH,Jayanagar,South Circle,160.0,136.0,75,78,92,0
FDR_001_HASH,FEEDER,,FDR_001_HASH,,Indiranagar,East Circle,,920.0,75,78,92,1
FDR_002_HASH,FEEDER,,FDR_002_HASH,,Domlur,East Circle,,650.0,75,78,92,1
FDR_003_HASH,FEEDER,,FDR_003_HASH,,Jayanagar,South Circle,,780.0,75,78,92,1
FDR_004_HASH,FEEDER,,FDR_004_HASH,,Koramangala,South Circle,,920.0,75,78,92,1
FDR_005_HASH,FEEDER,,FDR_005_HASH,,Whitefield,East Circle,,920.0,75,78,92,1
FDR_006_HASH,FEEDER,,FDR_006_HASH,,Peenya,North Circle,,1050.0,75,78,92,1
FDR_007_HASH,FEEDER,,FDR_007_HASH,,Electronic City,South Circle,,1050.0,75,78,92,1
FDR_008_HASH,FEEDER,,FDR_008_HASH,,Hebbal,North Circle,,1050.0,75,78,92,1
FDR_009_HASH,FEEDER,,FDR_009_HASH,,Yelahanka,North Circle,,1050.0,75,78,92,1
FDR_010_HASH,FEEDER,,FDR_010_HASH,,Banashankari,South Circle,,780.0,75,78,92,1
FDR_011_HASH,FEEDER,,FDR_011_HASH,,Rajajinagar,West Circle,,650.0,75,78,92,1
FDR_012_HASH,FEEDER,,FDR_012_HASH,,KR Puram,East Circle,,780.0,75,78,92,1
FDR_013_HASH,FEEDER,,FDR_013_HASH,,Indiranagar,East Circle,,650.0,75,78,92,1
FDR_014_HASH,FEEDER,,FDR_014_HASH,,Domlur,East Circle,,920.0,75,78,92,1
FDR_015_HASH,FEEDER,,FDR_015_HASH,,Jayanagar,South Circle,,780.0,75,78,92,1
